Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
14504	-126895.3	-127844.9	949.6909	0.001115692	0.09053831	0.908346	1.291855	0.3518829	43.30531
14505	-126902.3	-127848.5	946.1493	0.009780576	0.0352064	0.955013	1.227862	0.3544404	47.94781
14506	-126891.2	-127840.3	949.0564	0.007224848	0.07919669	0.9135785	1.020666	0.3550355	47.03163
14507	-126914.1	-127862.5	948.3812	0.00448179	0.1250621	0.8704561	1.10025	0.3474764	53.96279
14508	-126940.6	-127889.5	948.8613	0.007316744	0.1002379	0.8924454	1.011699	0.3446422	89.53665
14509	-126906	-127853.2	947.2462	0.01648785	0.1191996	0.8643125	1.158412	0.3494321	82.05777
14510	-126915.2	-127862.8	947.5911	0.02062723	0.0795904	0.8997824	1.229044	0.3655859	147.1081
14511	-126942.2	-127891	948.8317	0.009024761	0.08988291	0.9010923	1.275413	0.3660893	74.5024
14512	-126906	-127852.9	946.9094	0.02680038	0.08133025	0.8918694	1.283002	0.3610722	86.59316
14513	-126907.2	-127856.2	948.9714	0.005649864	0.06497724	0.9293729	1.203671	0.3542137	60.64285
14514	-126927.2	-127875.4	948.2698	0.00681157	0.05280853	0.9403799	1.080454	0.3533089	48.87916
14515	-126937.5	-127885.2	947.7429	0.01819777	0.06948401	0.9123182	1.204167	0.3506072	45.94679
14516	-126933.3	-127882.1	948.766	0.009404538	0.09224108	0.8983544	1.253182	0.3439951	50.38508
14517	-126905.2	-127851.7	946.4507	0.01624353	0.04291051	0.940846	1.216292	0.3516376	65.95969
14518	-126923.7	-127872.8	949.0613	0.004541324	0.1047224	0.8907363	1.133893	0.3488016	46.6649
14519	-126902	-127851.1	949.1	0.001979076	0.05846926	0.9395517	1.089193	0.3463343	55.71203
14520	-126884.9	-127834.2	949.2467	0.004572407	0.0957157	0.8997119	1.084208	0.3513936	53.21135
14521	-126898.5	-127845.5	946.9476	0.02596546	0.09032238	0.8837122	1.198422	0.3489981	57.47098
14522	-126913.5	-127859.2	945.728	0.01522851	0.1524251	0.8323464	1.048277	0.354121	139.2258
14523	-126940	-127885.8	945.8239	0.02167917	0.1371616	0.8411592	1.041035	0.3451558	57.98653
14524	-126932.9	-127882.1	949.2185	0.005077137	0.09381745	0.9011054	1.029423	0.3487658	43.63766
14525	-126929.3	-127877.7	948.3147	0.00697083	0.1196838	0.8733454	1.15566	0.3462101	50.40328
14526	-126926.2	-127874.4	948.2165	0.006261947	0.05114518	0.9425929	1.105273	0.3423114	46.69774
14527	-126904.3	-127853.7	949.4102	0.003703609	0.07587766	0.9204187	1.176187	0.3428834	59.67142
14528	-126886.2	-127835.8	949.6215	0.00196308	0.08778299	0.9102539	1.211231	0.3519048	60.45233
14529	-126896.7	-127846.5	949.7815	0.0003163765	0.07654974	0.9231339	1.11698	0.3442839	90.57822
14530	-126900.6	-127850.3	949.7072	0.0005671827	0.07292416	0.9265087	1.051897	0.3434194	72.93895
14531	-126908.5	-127857.4	948.8792	1.677042e-05	0.125257	0.8747263	0.991023	0.34588	54.02263
14532	-126887.4	-127834.7	947.2566	0.0004589398	0.1560677	0.8434734	1.110937	0.3490381	50.69873
14533	-126888.3	-127835.7	947.3756	0.001113188	0.1527839	0.8461029	1.092807	0.3390826	41.06649
14534	-126883.5	-127833	949.4878	0.003086451	0.0893414	0.9075721	1.2034	0.3438124	117.5314
14535	-126893.2	-127842	948.8853	0.006659295	0.1023433	0.8909974	1.13708	0.3484788	77.2241
14536	-126915	-127863.9	948.8224	0.009125574	0.08963999	0.9012344	1.094984	0.3495775	88.89063
14537	-126897.7	-127844.2	946.476	0.02792308	0.0621009	0.909976	1.161245	0.3481327	72.09392
14538	-126876.2	-127824.8	948.6209	0.01026352	0.09554258	0.8941939	1.112533	0.3545014	63.92795
14539	-126892	-127840.2	948.1973	0.008280934	0.0541139	0.9376052	1.122446	0.3539626	49.83707
14540	-126874.1	-127821	946.8821	0.02015494	0.1177041	0.862141	1.107864	0.3557837	49.71087
14541	-126885.7	-127834.1	948.4341	0.01178672	0.06963563	0.9185776	1.194078	0.3633397	51.64615
14542	-126872.2	-127821.5	949.2276	0.005088567	0.09279131	0.9021201	1.225679	0.3693808	62.9051
14543	-126843.6	-127788.2	944.6838	0.04564333	0.06797423	0.8863824	1.10315	0.3699088	53.21698
14544	-126863.7	-127811.9	948.2071	0.005499925	0.04998125	0.9445188	1.111166	0.3675965	62.05465
14545	-126901.8	-127849.5	947.698	0.0185923	0.06968089	0.9117268	1.094502	0.3667665	73.13062
14546	-126853.9	-127802.4	948.506	0.008550449	0.06079773	0.9306518	1.144888	0.3512834	52.80128
14547	-126863.7	-127812.2	948.5255	0.007510717	0.1118003	0.880689	1.165796	0.3598983	59.69391
14548	-126852.7	-127800.8	948.1579	0.01034932	0.05734182	0.9323089	1.301887	0.355474	62.80414
14549	-126874.5	-127822.9	948.3662	0.01029916	0.06191095	0.9277899	1.037037	0.3503489	75.30565
14550	-126879.1	-127827.8	948.7161	0.004683716	0.05654038	0.9387759	1.288502	0.3555288	53.75436
14551	-126853	-127800.7	947.7233	0.003103655	0.1422529	0.8546434	1.291883	0.3478511	43.44495
14552	-126866.6	-127815.7	949.0692	0.004589549	0.1041943	0.8912161	1.146924	0.3582647	47.22907
14553	-126860.9	-127810.1	949.1817	0.005978916	0.0779642	0.9160569	1.157581	0.3563538	85.62474
14554	-126911.3	-127860.3	949.0051	0.004574813	0.1067808	0.8886444	1.168973	0.3692288	91.76387
14555	-126878.6	-127828.4	949.7384	0.001004191	0.08344188	0.9155539	1.235578	0.3601136	66.74285
14556	-126898.1	-127847.1	948.9772	0.00333293	0.0588904	0.9377767	1.23637	0.3717281	83.61711
14557	-126883.7	-127833.3	949.6156	0.0009275847	0.09749523	0.9015772	1.121879	0.3690041	47.42504
14558	-126891.9	-127840.8	948.9297	0.006393854	0.1016646	0.8919415	1.069342	0.3700013	52.61921
14559	-126900.6	-127849.1	948.5727	0.004151056	0.1211979	0.8746511	1.328951	0.3656016	82.93947
14560	-126917	-127865.6	948.5644	0.006271189	0.1149482	0.8787806	1.151516	0.3635873	83.02429
14561	-126909.1	-127858.1	948.9921	0.007273902	0.09271711	0.900009	1.122845	0.3644974	109.6801
14562	-126879.8	-127828.7	948.8882	0.005957714	0.1053697	0.8886726	1.0467	0.3619479	76.26394
14563	-126882.4	-127830.4	948.0299	0.009169341	0.05290506	0.9379256	1.186602	0.3608023	56.99006
14564	-126907.4	-127856.7	949.3044	0.004470714	0.07413687	0.9213924	1.020447	0.3630991	79.74449
14565	-126865.5	-127808.6	943.086	0.05970619	0.09071783	0.849576	1.130425	0.357911	71.87746
14566	-126880.2	-127829	948.8104	0.008743313	0.07205073	0.919206	1.004276	0.3695693	46.79752
14567	-126880.5	-127829.2	948.7019	0.008554598	0.1009499	0.8904955	1.07924	0.3605413	65.06441
14568	-126887.3	-127836.8	949.5431	0.001302372	0.06886015	0.9298375	1.314431	0.3545667	81.49583
14569	-126877	-127825.9	948.8612	0.004288733	0.05857681	0.9371345	1.173057	0.3522764	57.48804
14570	-126870.4	-127818.8	948.3882	0.01170992	0.09945175	0.8888383	1.379514	0.3573694	44.60712
14571	-126851.5	-127800	948.5045	0.0115053	0.09422094	0.8942738	1.175019	0.3555304	54.12383
14572	-126886.4	-127835.4	948.983	0.004007462	0.06060187	0.9353907	1.2005	0.3571751	61.91988
14573	-126933.3	-127880	946.6336	0.02316803	0.1152237	0.8616083	1.163524	0.3571758	48.12415
14574	-126925.5	-127873.1	947.6435	0.01680809	0.06120657	0.9219853	1.17996	0.3544283	42.8456
14575	-126927.4	-127872.2	944.8431	0.01602058	0.1649708	0.8190086	1.060868	0.3502706	79.32776
14576	-126943.3	-127891.8	948.5371	0.01100734	0.07036231	0.9186303	1.20454	0.3530349	113.6025
14577	-126907.8	-127855.9	948.1265	0.01039887	0.05676439	0.9328367	1.132412	0.3543311	70.5246
14578	-126891.7	-127840.9	949.2192	0.004608053	0.0700303	0.9253616	1.082321	0.3538166	45.36453
14579	-126924.2	-127873.8	949.5973	0.002214249	0.08726607	0.9105197	1.181009	0.3566147	125.7889
14580	-126897.4	-127846.2	948.7348	0.002602269	0.05313194	0.9442658	1.245033	0.355594	66.16631
14581	-126875.9	-127824.6	948.6562	0.007536061	0.1074439	0.8850201	1.235622	0.3562276	77.27131
14582	-126867.5	-127816.3	948.7894	0.009719525	0.08196825	0.9083122	1.183987	0.3630951	60.61962
14583	-126877.2	-127826.2	948.9665	0.00679901	0.06951839	0.9236826	1.225471	0.3614885	51.97971
14584	-126884.9	-127834.5	949.5884	0.002031416	0.07606951	0.9218991	1.226132	0.353768	69.36742
14585	-126839.4	-127787.2	947.8265	0.01289487	0.05626322	0.9308419	1.276067	0.3636776	60.7329
14586	-126877.2	-127822.7	945.4614	0.03965627	0.08399286	0.8763509	1.016444	0.3578533	78.03373
14587	-126873.1	-127819.9	946.7908	0.02579233	0.06472479	0.9094829	1.196965	0.3553527	43.33236
14588	-126887.7	-127835.2	947.4363	0.02190456	0.08602353	0.8920719	1.195388	0.3602693	40.1639
14589	-126862.8	-127810.8	948.055	0.01638068	0.07907908	0.9045402	1.105404	0.3581767	112.7967
14590	-126896.3	-127844.6	948.3806	0.01317205	0.08919085	0.8976371	1.14947	0.3543001	82.42922
14591	-126881.9	-127831.3	949.3606	0.002649819	0.1008166	0.8965335	1.248257	0.3634031	61.59396
14592	-126909.3	-127858.9	949.5237	0.002289438	0.09381907	0.9038915	1.207529	0.3550136	63.53075
14593	-126891.3	-127840.5	949.2746	0.005265889	0.08439448	0.9103396	1.119954	0.358792	67.40467
14594	-126911.8	-127861.1	949.2829	0.0007893715	0.05972534	0.9394853	1.135966	0.3641422	54.44125
14595	-126884.7	-127834.5	949.7382	0.0006142672	0.0757639	0.9236218	1.299809	0.3616492	57.76224
14596	-126899.1	-127848.1	949.0623	0.005699069	0.09900493	0.895296	1.150841	0.3593611	108.274
14597	-126906.8	-127851.1	944.2903	0.004892687	0.1916894	0.8034179	1.185577	0.3577198	61.70462
14598	-126857.8	-127806.9	949.0635	0.006285734	0.07133655	0.9223777	1.090537	0.3522502	79.0582
14599	-126901.6	-127849.4	947.8124	0.01801546	0.07233053	0.909654	1.305123	0.353633	80.08296
14600	-126881.8	-127830	948.1269	0.01521997	0.09160727	0.8931728	1.151568	0.3540959	45.36135
14601	-126885.3	-127834.4	949.0651	0.007163582	0.08497803	0.9078584	1.052501	0.3641036	128.817
14602	-126886	-127834.6	948.6151	0.003747153	0.05317766	0.9430752	1.158524	0.3515503	82.22026
14603	-126877.3	-127823.8	946.5291	0.01210001	0.03975739	0.9481426	1.044535	0.350936	53.75417
14604	-126860.1	-127808.8	948.7422	0.007038086	0.1063223	0.8866396	1.051475	0.3547337	51.51943
14605	-126879.6	-127828.9	949.3065	0.002502639	0.06498686	0.9325105	1.317991	0.3507702	51.13722
14606	-126903.8	-127852.9	949.1417	0.003213076	0.0624499	0.934337	1.253885	0.3522722	69.44142
14607	-126910.4	-127859.4	948.932	0.007081104	0.06909971	0.9238192	1.223151	0.355052	158.7193
14608	-126895.7	-127845	949.3206	0.002164043	0.06434354	0.9334924	1.233308	0.3512021	111.812
14609	-126863	-127812.3	949.3321	0.001734296	0.1063022	0.8919635	1.284122	0.3539422	72.59476
14610	-126869.9	-127819	949.0984	0.0005210163	0.1180671	0.8814118	1.216876	0.3660809	124.1117
14611	-126888	-127837.7	949.7091	7.254718e-05	0.07044527	0.9294822	1.123533	0.3622923	154.1087
14612	-126889.3	-127836.9	947.6249	0.0003989317	0.149853	0.8497481	1.159044	0.3710151	56.21131
14613	-126856.7	-127806.1	949.4465	0.0003954489	0.06263711	0.9369674	1.17364	0.3627967	42.39144
14614	-126866.6	-127815.4	948.8508	0.0007231532	0.1239667	0.8753101	1.137793	0.3697775	61.51283
14615	-126844.6	-127793.4	948.7654	0.009484355	0.09123448	0.8992812	1.171913	0.3657202	58.22423
14616	-126859.4	-127808	948.6157	0.001988006	0.05049085	0.9475211	1.156806	0.3601645	45.25844
14617	-126876.5	-127825.4	948.9699	0.007867258	0.07687496	0.9152578	1.109219	0.3550828	73.89087
14618	-126853	-127799.9	946.8784	0.005137175	0.1531545	0.8417084	1.146927	0.3573508	42.07414
14619	-126887.3	-127835.2	947.894	0.00271233	0.04316431	0.9541234	1.173992	0.355537	108.4915
14620	-126884.9	-127834	949.1057	0.004822154	0.0664521	0.9287257	1.219417	0.3617014	89.99011
14621	-126915.6	-127865	949.4249	0.003814233	0.08756923	0.9086165	1.37542	0.3607252	103.0614
14622	-126920.6	-127868.8	948.1335	0.005329405	0.04873743	0.9459332	1.283135	0.3543953	127.9178
14623	-126936	-127884.3	948.2965	0.01413851	0.08675205	0.8991094	1.096397	0.3503086	46.25625
14624	-126917.1	-127866	948.8671	0.009057971	0.08323096	0.9077111	1.247868	0.3483579	54.78352
14625	-126914.6	-127864.2	949.5505	0.001656243	0.07084151	0.9275022	1.02622	0.3518247	50.1238
14626	-126904.2	-127852.5	948.2844	0.006847366	0.1207836	0.8723691	1.167473	0.3594159	51.15408
14627	-126903	-127852.5	949.4212	0.003592865	0.07578281	0.9206243	1.132527	0.3543813	83.18132
14628	-126933.1	-127881.6	948.4585	0.0052366	0.1210074	0.873756	1.08199	0.3578973	42.79064
14629	-126893.8	-127839.7	945.8773	0.0358052	0.08719381	0.877001	1.214357	0.351829	68.12627
14630	-126871.9	-127820.4	948.5605	0.00725616	0.1117183	0.8810255	1.089551	0.3498757	94.59151
14631	-126887.4	-127835.2	947.7937	0.01695922	0.0660603	0.9169805	1.123828	0.3452167	57.04529
14632	-126856.4	-127804.9	948.5242	0.01038264	0.09997135	0.889646	1.066719	0.3558481	70.8145
14633	-126881.8	-127828.4	946.6139	0.006758662	0.1544255	0.8388159	0.9460806	0.3576658	53.42471
14634	-126903	-127852.4	949.3363	0.003232125	0.09901631	0.8977516	1.139489	0.3469217	51.87381
14635	-126900.5	-127849.1	948.6154	0.01134646	0.08076441	0.9078891	1.112556	0.3489859	147.385
14636	-126884.5	-127833.5	948.9913	0.002466789	0.05728058	0.9402526	1.13125	0.3470571	52.48721
14637	-126904.3	-127852.2	947.8738	0.01808244	0.07905124	0.9028663	1.026862	0.3419121	42.40233
14638	-126885.8	-127832.8	947.0645	0.02252641	0.1041502	0.8733233	1.289191	0.3461958	58.38727
14639	-126864	-127812.3	948.2877	0.006034921	0.05181046	0.9421546	0.9987616	0.3426675	85.96476
14640	-126861.5	-127810.5	948.9507	0.002018476	0.1176103	0.8803712	1.170496	0.3523144	65.10427
14641	-126900.8	-127850.1	949.2749	0.001648071	0.06155323	0.9367987	1.298989	0.3487544	94.6796
14642	-126945.5	-127893.5	947.9893	0.01545118	0.06730158	0.9172472	1.229567	0.3494059	53.99699
14643	-126918.9	-127867.2	948.3091	0.006807379	0.1202614	0.8729312	1.209249	0.3470508	50.94252
14644	-126929.3	-127878.3	948.9947	0.006207421	0.06785008	0.9259425	1.265488	0.3486103	55.79088
14645	-126910.7	-127860.4	949.7129	0.0006950489	0.07445232	0.9248526	1.073077	0.3470156	43.70451
14646	-126962.2	-127911.8	949.6145	0.0007767252	0.09852113	0.9007021	1.059972	0.3625276	68.94427
14647	-126924.6	-127873.7	949.1335	0.0009117492	0.1158112	0.8832771	1.169258	0.3619802	78.59834
14648	-126916.6	-127866.1	949.5345	0.0007890508	0.06656749	0.9326435	1.275859	0.3596512	43.5611
14649	-126930	-127879.3	949.3481	0.0003083012	0.1112983	0.8883934	1.164668	0.3564122	41.51351
14650	-126928.3	-127877.9	949.6288	0.001659778	0.07613076	0.9222095	1.220752	0.3518077	48.59774
14651	-126925.2	-127873.7	948.4605	0.009124606	0.06111782	0.9297576	1.005056	0.3499408	48.42746
14652	-126923.8	-127872.4	948.5426	0.009284874	0.06372629	0.9269888	1.077617	0.3484788	94.26401
14653	-126929.5	-127879.1	949.5919	0.002365817	0.08388147	0.9137527	0.9606971	0.3416918	69.09163
14654	-126919	-127868.5	949.4297	0.000703578	0.1070541	0.8922423	1.174557	0.3468608	75.90592
14655	-126937.2	-127885.5	948.2909	0.002005833	0.04653519	0.951459	1.157281	0.3494341	43.28892
14656	-126911.3	-127859.6	948.3037	0.002251122	0.04693648	0.9508124	1.128012	0.3418542	81.10246
14657	-126934.8	-127884	949.2324	0.005386327	0.08994892	0.9046647	1.076574	0.3437568	51.4312
14658	-126968.6	-127918	949.3603	0.001279998	0.1072076	0.8915124	1.028738	0.3554794	47.66272
14659	-126932.1	-127879.6	947.4478	0.0212933	0.07184393	0.9068628	1.26573	0.3421922	78.85174
14660	-126899.2	-127846.3	947.1039	0.02125755	0.05973908	0.9190034	1.082497	0.3441298	59.87489
14661	-126870	-127818	947.9435	0.008203881	0.1253592	0.8664369	1.121824	0.3425135	55.09939
14662	-126881.2	-127830.1	948.9333	0.008426311	0.08175602	0.9098177	1.163623	0.3429886	82.66566
14663	-126901.2	-127849.7	948.5468	0.007369432	0.05879958	0.933831	1.243867	0.3419999	41.60063
14664	-126904.2	-127851.7	947.4965	0.01087109	0.1286048	0.8605241	1.273991	0.3454575	61.81996
14665	-126933.9	-127883.3	949.3993	0.00390524	0.08918942	0.9069053	1.059182	0.3419285	47.0104
14666	-126904.6	-127853.9	949.2743	0.004670053	0.09297349	0.9023565	1.132985	0.3484154	49.5213
14667	-126936.9	-127884.8	947.9033	0.004105318	0.1364693	0.8594254	1.188349	0.3471761	60.6074
14668	-126894.5	-127844	949.5093	0.002418093	0.07312612	0.9244558	1.133821	0.3462963	130.1578
14669	-126922.4	-127871.9	949.4628	0.003336445	0.07756958	0.919094	1.203368	0.3486032	75.06544
14670	-126898.5	-127847.8	949.3413	0.003901261	0.09439977	0.901699	1.275594	0.3452122	50.0522
14671	-126887.8	-127837.3	949.4908	0.002459987	0.0949588	0.9025812	1.085041	0.3423758	64.55215
14672	-126888.3	-127837.3	948.9699	0.007862538	0.08876496	0.9033725	1.0738	0.3506271	123.7343
14673	-126920.5	-127869.6	949.1729	0.005460946	0.0724544	0.9220847	1.168939	0.3483604	52.88866
14674	-126907.3	-127856.5	949.2363	0.004410067	0.0699054	0.9256845	1.117211	0.3502031	56.93756
14675	-126929.3	-127875.7	946.4216	0.03073804	0.08953517	0.8797268	1.294928	0.3377138	128.9691
14676	-126914.5	-127861.5	947.0275	0.02562336	0.08566727	0.8887094	1.123135	0.3441234	50.27008
14677	-126917	-127864.1	947.0475	0.0121244	0.04451833	0.9433573	1.182713	0.3457347	56.09794
14678	-126909.7	-127857.1	947.3695	0.01355093	0.1244748	0.8619742	1.257752	0.3339006	56.62041
14679	-126902.4	-127848.5	946.1534	0.02502911	0.1218563	0.8531146	1.165367	0.3391916	54.07968
14680	-126917	-127865.9	948.888	0.002347822	0.05519429	0.9424579	1.189035	0.3358075	81.03218
14681	-126884	-127833.6	949.6265	0.001323735	0.09415953	0.9045167	1.176287	0.3429512	118.6563
14682	-126892.7	-127839.6	946.9065	0.02490209	0.09945333	0.8756446	1.231757	0.3436375	70.65574
14683	-126873.4	-127820.8	947.3551	0.01932259	0.1065758	0.8741016	1.018568	0.342853	87.87829
14684	-126871.4	-127820.6	949.1833	0.004564799	0.06842993	0.9270053	1.193283	0.3471798	55.20547
14685	-126882.3	-127831.7	949.4332	0.003421226	0.07532942	0.9212494	1.123762	0.3411797	41.73573
14686	-126888.4	-127838	949.6043	0.001940271	0.07658605	0.9214737	1.116578	0.3479546	68.63375
14687	-126872.6	-127821.5	948.9762	0.001562292	0.1182767	0.880161	1.274478	0.3481973	49.91301
14688	-126869.2	-127818.8	949.5455	0.0001869778	0.1046812	0.8951318	1.154105	0.3472462	147.0212
14689	-126865	-127812.3	947.3031	0.01435348	0.05035521	0.9352913	1.280105	0.3491669	54.47345
14690	-126864.5	-127812.9	948.3989	0.009674683	0.1079668	0.8823585	1.230834	0.3521805	64.50897
14691	-126891.8	-127840.7	948.968	0.007997059	0.08664557	0.9053574	1.326438	0.3391134	91.14567
14692	-126870.8	-127819	948.2193	0.01491294	0.08326731	0.9018197	1.169222	0.3522601	54.50884
14693	-126847.7	-127796.7	949.014	0.007642183	0.08287404	0.9094838	1.131932	0.3487493	137.6944
14694	-126840	-127787.9	947.9023	0.01754793	0.07592036	0.9065317	1.158149	0.3557652	66.12812
14695	-126872.9	-127821.4	948.4532	0.01238759	0.07457901	0.9130334	1.092312	0.3511846	50.81339
14696	-126874.3	-127821.8	947.4952	0.009189981	0.1326952	0.8581149	1.012944	0.3586259	64.76419
14697	-126883.3	-127831.9	948.6747	0.003102009	0.05312287	0.9437751	1.204721	0.3550062	41.27081
14698	-126876.8	-127824.2	947.4255	0.01169387	0.1279658	0.8603403	1.18707	0.3587347	52.53791
14699	-126884.4	-127833.3	948.8715	0.00869028	0.0889114	0.9023983	1.033177	0.3544516	52.17178
14700	-126867.2	-127816.4	949.1965	0.004916859	0.07086339	0.9242198	1.135746	0.3528239	66.18513
14701	-126894	-127843.3	949.2266	0.005205116	0.07463928	0.9201556	1.259308	0.3571801	47.14805
14702	-126891.6	-127840.9	949.3074	0.004696899	0.07685965	0.9184435	1.185628	0.3587592	50.99025
14703	-126870	-127818.7	948.7492	0.00461529	0.1148609	0.8805238	1.241707	0.3532811	95.52813
14704	-126861.2	-127810.3	949.0837	0.006874245	0.07845907	0.9146667	0.9631449	0.3532915	63.26328
14705	-126902	-127850.6	948.6053	0.01092235	0.0743256	0.9147521	1.236406	0.3570247	50.90371
14706	-126897.5	-127846.2	948.733	0.009727522	0.07402176	0.9162507	1.201698	0.3530856	46.20009
14707	-126858.4	-127807.6	949.207	0.005620043	0.07667882	0.9177011	1.257396	0.3532105	54.4826
14708	-126849.9	-127798.6	948.6895	0.01059095	0.08469799	0.9047111	1.227566	0.3470982	45.5043
14709	-126849.8	-127796.3	946.5274	0.01664085	0.1348409	0.8485183	1.146159	0.354082	111.3652
14710	-126874.1	-127822.3	948.1715	0.0150087	0.07494522	0.9100461	1.181493	0.3537699	44.02805
14711	-126858.3	-127805.8	947.4725	0.02078556	0.0702265	0.9089879	1.232005	0.3509934	71.81993
14712	-126868.6	-127817	948.4376	0.01292743	0.08311718	0.9039554	1.116528	0.35574	65.47595
14713	-126886.3	-127831.6	945.226	0.03006333	0.1292998	0.8406369	1.072641	0.3579085	58.31732
14714	-126834.4	-127783.4	948.9896	0.00616219	0.09991162	0.8939262	1.114714	0.3624028	45.47254
14715	-126868.2	-127812.1	943.8724	0.001536309	0.2022743	0.7961894	1.187771	0.3682128	125.9911
14716	-126876.6	-127826.1	949.4764	0.001511415	0.1010756	0.897413	1.10909	0.3567533	71.61989
14717	-126866.3	-127816	949.6736	0.001500204	0.08034245	0.9181573	1.177147	0.3618606	70.60108
14718	-126883.4	-127832.8	949.3977	0.004109017	0.08233026	0.9135607	1.075602	0.361878	57.96007
14719	-126878.9	-127827.6	948.6766	0.003743217	0.05422647	0.9420303	1.22777	0.3571431	58.75708
14720	-126874.6	-127823.9	949.357	0.003772201	0.0730335	0.9231943	1.284402	0.368721	85.86267
