Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
10732	-126316.1	-127261.7	945.6204	0.03516253	0.0750414	0.8897961	1.141096	0.524881	88.97117
10733	-126334.2	-127282.6	948.3365	0.02135254	0.07428091	0.9043665	1.110015	0.5429602	121.9577
10734	-126352	-127300.6	948.5419	0.01823463	0.06889861	0.9128668	1.30319	0.5469242	113.7588
10735	-126341	-127289.9	948.8996	0.004143586	0.05675963	0.9390968	1.230347	0.5207933	95.45499
10736	-126331	-127280.6	949.6378	0.002011221	0.08295201	0.9150368	1.116311	0.52622	93.7863
10737	-126331	-127281.1	950.1394	0.001655249	0.07419178	0.924153	1.244555	0.5282689	136.3264
10738	-126327	-127274.6	947.608	0.005548459	0.08812875	0.9063228	1.384278	0.5280324	75.43316
10739	-126320.3	-127269.7	949.3931	0.005348645	0.1074974	0.887154	1.1987	0.5154811	102.7782
10740	-126296.7	-127246.1	949.4259	0.001673155	0.0750305	0.9232963	1.14098	0.520979	90.94265
10741	-126277.7	-127228.2	950.4542	0.000646781	0.06920601	0.9301472	1.250907	0.5255269	114.9824
10742	-126299	-127244.3	945.3087	0.0002122617	0.1699068	0.8298809	1.156297	0.5313109	80.33093
10743	-126295.3	-127244	948.6137	0.000599084	0.1311532	0.8682477	1.112122	0.5373786	94.61341
10744	-126340.9	-127290.5	949.5713	0.0005002325	0.1195333	0.8799665	1.276988	0.5459076	103.5003
10745	-126337	-127287.2	950.1932	0.0007923512	0.09099572	0.9082119	1.08924	0.5508529	137.7581
10746	-126340.8	-127291.2	950.434	0.001575089	0.09615149	0.9022734	1.298928	0.5446877	119.9791
10747	-126337.5	-127285	947.4374	0.0006168999	0.1033103	0.8960728	1.254702	0.5280356	71.33441
10748	-126342.3	-127290.1	947.8651	0.0001331525	0.07425347	0.9256134	1.183388	0.5250789	72.90807
10749	-126333.1	-127279.3	946.1838	4.168921e-05	0.06348416	0.9364741	1.205185	0.5179816	62.03547
10750	-126353.4	-127303.6	950.1646	7.721851e-05	0.09221611	0.9077067	1.127648	0.5332862	100.1719
10751	-126385.1	-127335.4	950.3197	4.23502e-05	0.108918	0.8910397	1.139154	0.5329188	120.73
10752	-126341.2	-127290	948.7779	1.004738e-05	0.09790645	0.9020835	1.207397	0.5347821	82.02913
10753	-126352.6	-127302.3	949.7378	2.985228e-05	0.1045458	0.8954243	1.342598	0.5229122	96.3439
10754	-126383.1	-127333.6	950.5045	1.12281e-05	0.07607352	0.9239152	1.241056	0.52228	131.735
10755	-126381.9	-127332.4	950.4975	7.402337e-06	0.1009239	0.8990687	1.148019	0.5207545	115.5465
10756	-126334.3	-127284.2	949.95	8.576638e-06	0.07859734	0.9213941	1.210015	0.5155518	95.52531
10757	-126338.2	-127286.5	948.3222	7.857773e-05	0.05291535	0.9470061	1.253156	0.522015	85.01099
10758	-126315.9	-127265.4	949.4857	0.0005040842	0.129726	0.86977	1.38343	0.5240558	123.064
10759	-126295.8	-127245.3	949.5457	0.001987583	0.08935107	0.9086614	1.193304	0.5253805	92.73553
10760	-126331.4	-127280.4	948.9953	0.007326448	0.08758093	0.9050926	1.212842	0.5394851	146.9779
10761	-126313.8	-127261.8	948.0083	0.007404396	0.1236072	0.8689884	1.176404	0.5536727	92.20032
10762	-126310.9	-127260.7	949.7761	0.003204149	0.06016562	0.9366302	1.197255	0.5484842	130.6449
10763	-126316.6	-127263.9	947.2407	0.00706475	0.04482623	0.948109	1.158768	0.533586	88.59317
10764	-126311.4	-127258.6	947.214	0.00792338	0.1235929	0.8684837	1.176057	0.5300603	83.07964
10765	-126324.7	-127272.9	948.2492	0.01176898	0.06078525	0.9274458	1.234902	0.5257395	94.93491
10766	-126330	-127278.4	948.4235	0.002920751	0.09591944	0.9011598	1.347366	0.5250016	81.31798
10767	-126344.7	-127294.1	949.4325	0.002715971	0.0785294	0.9187546	1.123341	0.5254002	92.04895
10768	-126357.5	-127303.9	946.3386	0.01826931	0.04783404	0.9338967	1.210536	0.52029	88.66957
10769	-126379.9	-127327.8	947.8403	0.02612129	0.07909993	0.8947788	1.156672	0.5185338	123.7794
10770	-126359.9	-127304.7	944.8023	0.03525021	0.1210806	0.8436692	1.284701	0.5178939	90.83664
10771	-126355.7	-127303.1	947.4048	0.02985333	0.07464325	0.8955034	1.259084	0.5216777	122.8872
10772	-126339.6	-127288.5	948.9594	0.004346764	0.09268196	0.9029713	1.376515	0.5174158	88.6751
10773	-126316.5	-127266.4	949.8679	0.001958427	0.1113158	0.8867257	1.338173	0.5173368	108.4916
10774	-126311.5	-127261.8	950.2745	0.0007604625	0.06861776	0.9306218	1.218762	0.515402	132.2783
10775	-126309	-127259.1	950.1115	0.0006181789	0.06591094	0.9334709	1.126833	0.5351403	104.7698
10776	-126298.3	-127248.9	950.602	0.0003637568	0.08424253	0.9153937	1.287982	0.5113252	112.2261
10777	-126315.5	-127265.7	950.215	8.328484e-05	0.1069102	0.8930065	1.313545	0.5305237	108.8388
10778	-126322.5	-127269.9	947.4664	0.0004881039	0.1189014	0.8806105	1.331865	0.5139327	164.5246
10779	-126300	-127248.2	948.1986	0.0001675373	0.1033636	0.8964689	1.31375	0.5070833	77.56421
10780	-126341.7	-127292.1	950.4027	0.001669489	0.07399038	0.9243401	1.316041	0.5099948	127.3821
10781	-126322.8	-127272.2	949.3891	0.003111793	0.0856358	0.9112524	1.151593	0.5138534	91.92456
10782	-126340.9	-127289.8	948.8676	0.00249726	0.05968549	0.9378173	1.042119	0.5176103	90.2789
10783	-126321.6	-127270.3	948.7107	0.009472675	0.1001746	0.8903527	1.079769	0.5252947	95.06018
10784	-126336.5	-127283	946.4137	0.00854806	0.07545506	0.9159969	1.331818	0.5224761	68.34543
10785	-126306	-127250.6	944.6058	0.04832	0.09688159	0.8547984	1.272255	0.5334763	99.11716
10786	-126360.7	-127307.7	946.9375	0.02184187	0.1148494	0.8633087	0.9844444	0.5317639	95.90824
10787	-126314	-127261.7	947.6518	0.004195327	0.07532055	0.9204841	1.068567	0.5315181	74.71675
10788	-126336.1	-127286.2	950.1427	0.002856865	0.07332402	0.9238191	1.291092	0.5325646	132.3246
10789	-126320.5	-127269.1	948.5841	0.01027899	0.1125947	0.8771263	1.177347	0.5451457	100.5469
10790	-126309.7	-127253.2	943.4642	0.003388992	0.05526291	0.9413481	1.30414	0.5247782	49.67331
10791	-126277.7	-127227.8	950.0971	0.004010464	0.06894929	0.9270402	1.167837	0.5321089	124.4457
10792	-126294.4	-127244.8	950.3957	0.002791862	0.0866768	0.9105313	1.235912	0.5362613	121.9084
10793	-126291.9	-127241.8	949.9292	0.003538028	0.0934424	0.9030196	1.160071	0.5313165	103.7809
10794	-126292	-127241.1	949.1335	0.001896901	0.04640035	0.9517028	1.309584	0.5213903	124.241
10795	-126329.7	-127279.5	949.8179	0.004550979	0.06642659	0.9290224	1.18587	0.5265519	131.9058
10796	-126317.4	-127267.4	949.9928	0.00410846	0.06496071	0.9309308	1.142321	0.5308167	121.8554
10797	-126291.6	-127241.5	949.8909	0.0007689588	0.08789219	0.9113389	1.067758	0.5301236	95.92267
10798	-126302.6	-127252.6	949.9904	0.0005850893	0.1003361	0.8990788	1.235456	0.5334552	139.4971
10799	-126339.8	-127289.4	949.5748	0.0005784827	0.05322537	0.9461962	1.110899	0.5164981	106.0608
10800	-126334.4	-127283.2	948.7748	0.001027013	0.04875378	0.9502192	1.279612	0.5086507	96.75163
10801	-126331.6	-127281.9	950.269	0.001920198	0.09794138	0.9001384	1.319548	0.514357	111.1267
10802	-126319.3	-127267.2	947.8522	0.003705588	0.110857	0.8854374	1.12651	0.514209	79.99734
10803	-126313.2	-127262.9	949.7061	0.003508851	0.111884	0.8846071	1.308879	0.5143277	130.4653
10804	-126333.5	-127283	949.5562	0.001009492	0.1212503	0.8777402	1.330499	0.5197996	133.8162
10805	-126313.7	-127261.5	947.8302	0.0003541708	0.09053451	0.9091113	1.259205	0.5165658	72.56755
10806	-126311.6	-127261.7	950.0413	0.002256008	0.1098108	0.8879332	1.170353	0.5185245	121.3254
10807	-126324.3	-127274.3	949.9938	0.0006844066	0.05660579	0.9427098	1.133412	0.5171606	116.4474
10808	-126340.9	-127287.5	946.5733	0.0004919271	0.0882763	0.9112318	1.287848	0.5258935	62.90667
10809	-126361.9	-127312.3	950.3609	0.0002361252	0.1029757	0.8967882	1.201532	0.5321726	128.4767
10810	-126330.6	-127280.4	949.814	0.0002209934	0.1206154	0.8791636	1.179746	0.5235666	111.3159
10811	-126329.3	-127277.2	947.9307	0.002485756	0.1387681	0.8587461	1.203975	0.5178107	92.97564
10812	-126361	-127310.2	949.2332	0.002967869	0.097202	0.8998301	1.312657	0.518822	91.2154
10813	-126332.8	-127282.5	949.682	0.001055242	0.06552053	0.9334242	1.12532	0.5201517	96.9716
10814	-126383.4	-127333.8	950.3865	0.002888951	0.08678702	0.910324	1.267617	0.5353888	121.8785
10815	-126348.8	-127298.1	949.2972	0.009019472	0.09440854	0.896572	1.196605	0.5316314	103.4139
10816	-126356.8	-127304	947.1925	0.01211851	0.04925421	0.9386273	1.25339	0.5168468	89.90674
10817	-126354.4	-127303.9	949.5351	0.006208415	0.1099952	0.8837963	1.054151	0.5217278	127.0003
10818	-126365	-127314.6	949.6279	0.001281472	0.1191657	0.8795529	1.115497	0.508673	133.1279
10819	-126377.6	-127326.4	948.7583	0.002994549	0.05295234	0.9440531	1.181718	0.5115572	94.85024
10820	-126390	-127338.8	948.807	0.001084664	0.118032	0.8808833	1.008207	0.5041727	90.34824
10821	-126401.5	-127344.4	942.917	0.0008007089	0.1046457	0.8945536	1.131826	0.5128806	42.9048
10822	-126369.3	-127317.5	948.1635	0.001609769	0.1076445	0.8907458	1.253023	0.5071339	79.83046
10823	-126395.7	-127341.9	946.2287	0.00515789	0.07956865	0.9152735	1.328441	0.5165989	64.00475
10824	-126373	-127321	947.9852	0.006941643	0.04021935	0.952839	1.127884	0.5159551	122.1399
10825	-126362.5	-127306	943.4215	0.03466798	0.1311479	0.8341841	1.299039	0.5094755	79.6011
10826	-126333.5	-127281	947.514	0.01621244	0.1243951	0.8593925	1.19355	0.4964283	101.6413
10827	-126326.2	-127272.1	945.9294	0.0104092	0.0810028	0.908588	1.224762	0.5094256	65.92032
10828	-126372.9	-127318.6	945.7228	0.03344118	0.1055118	0.861047	1.211261	0.5120197	92.86968
10829	-126368.3	-127316.2	947.8966	0.02151232	0.1063391	0.8721486	1.350757	0.5098974	128.315
10830	-126341.2	-127290.7	949.4374	0.005381393	0.0612231	0.9333955	1.349212	0.505841	135.3577
10831	-126296.6	-127243.1	946.5407	0.02121028	0.1066285	0.8721612	1.282482	0.5200096	154.2326
10832	-126308.8	-127253.6	944.7656	0.01294127	0.1165478	0.8705109	1.14854	0.5225795	64.46776
10833	-126338.7	-127286.1	947.4835	0.01103028	0.05207701	0.9368927	1.27469	0.5183646	150.4838
10834	-126295.4	-127242.6	947.2727	0.004556199	0.1234573	0.8719865	1.188819	0.5305555	79.67727
10835	-126339.6	-127288.9	949.246	0.004113774	0.1137264	0.8821598	1.085194	0.5355531	100.5945
10836	-126356.8	-127306.7	949.9499	0.002942082	0.0628167	0.9342412	1.214858	0.532191	110.905
10837	-126356.8	-127303.6	946.7445	0.02871087	0.1151601	0.856129	1.071835	0.5250691	129.7475
10838	-126338.2	-127288	949.7712	0.003087643	0.08532947	0.9115829	1.101845	0.5170613	141.9973
10839	-126319.3	-127269.5	950.2396	0.003679838	0.09190135	0.9044188	1.173267	0.5005528	115.4148
10840	-126285.2	-127234.1	948.9189	0.0138388	0.07182831	0.9143329	1.206487	0.5145606	107.1276
10841	-126325	-127267.7	942.6798	0.0412027	0.148495	0.8103023	1.263552	0.5186149	91.38187
10842	-126300.1	-127250.2	950.0829	0.004442581	0.07799074	0.9175667	1.286288	0.5176327	130.3268
10843	-126332.7	-127282.5	949.8635	0.004490573	0.08468656	0.9108229	1.239004	0.5335601	102.9856
10844	-126336.8	-127287.2	950.3445	0.002902379	0.08273372	0.9143639	1.197073	0.5433731	126.5142
10845	-126332.4	-127281.5	949.0988	0.000653818	0.1266796	0.8726665	1.061872	0.5317183	99.72589
10846	-126342.2	-127289.6	947.4004	6.746848e-05	0.09011892	0.9098136	1.298791	0.5412506	68.81555
10847	-126335.5	-127285.9	950.3761	0.001496035	0.0975066	0.9009974	1.186029	0.537832	114.0122
10848	-126312.7	-127263	950.3609	0.0003588112	0.1056207	0.8940204	1.307436	0.5260182	117.0725
10849	-126329.5	-127275.4	945.8628	0.001273859	0.1534271	0.8452991	1.202475	0.5323132	76.92283
10850	-126304.6	-127254.8	950.1517	0.002832334	0.08990361	0.9072641	1.223544	0.5056184	106.5973
10851	-126314.3	-127263.2	948.9751	0.003411244	0.06985571	0.9267331	1.226207	0.5051681	88.58692
10852	-126347.8	-127297.6	949.7675	0.005176272	0.06349679	0.9313269	1.159994	0.5072645	112.4475
10853	-126336.5	-127285.7	949.2484	0.008097022	0.0963088	0.8955942	1.291387	0.5106574	139.2964
10854	-126320.9	-127269.1	948.1931	0.005698912	0.108268	0.8860331	1.250332	0.5113561	85.23089
10855	-126320.9	-127269.1	948.2093	0.00881839	0.1229285	0.8682531	1.201894	0.5076995	97.52217
10856	-126308.2	-127255.5	947.3174	0.003909178	0.05221407	0.9438767	1.225603	0.5117491	79.16243
10857	-126332.3	-127281.7	949.413	0.005457242	0.06761072	0.926932	1.175647	0.5138688	99.58068
10858	-126343.1	-127290.3	947.1271	0.01366943	0.1057569	0.8805737	1.180836	0.5089094	82.52868
10859	-126343.8	-127291.9	948.1118	0.009976314	0.04429498	0.9457287	1.070423	0.5130865	118.0908
10860	-126306.4	-127254.6	948.2235	0.007867295	0.09858584	0.8935469	1.290708	0.5163337	85.70299
10861	-126312.9	-127261	948.0821	0.003630827	0.04354983	0.9528193	1.306112	0.5209427	97.74378
10862	-126309.7	-127259.2	949.536	0.008968094	0.07559726	0.9154346	1.285385	0.526091	108.4858
10863	-126315.7	-127265.2	949.5327	0.009602112	0.09211074	0.8982872	1.241824	0.5082623	112.1922
10864	-126300.9	-127247.3	946.4395	0.03728855	0.0861558	0.8765556	1.282247	0.5067547	109.356
10865	-126303.4	-127247.9	944.5097	0.03233269	0.08631593	0.8813514	1.239251	0.5123785	74.15136
10866	-126325.3	-127274.4	949.0651	0.01354969	0.09775965	0.8886907	1.284131	0.5309343	116.7504
10867	-126356.2	-127303.8	947.5725	0.01370754	0.1282197	0.8580727	1.310266	0.5329185	100.4953
10868	-126345.4	-127294	948.6408	0.008486674	0.1208966	0.8706167	1.118735	0.5388268	135.8833
10869	-126329.9	-127277.2	947.2676	0.008929898	0.07900306	0.912067	1.111011	0.5423883	75.59974
10870	-126281	-127227.2	946.2572	0.0158252	0.08008603	0.9040888	1.094267	0.5259655	73.26938
10871	-126298.5	-127245.6	947.0725	0.008884741	0.1304977	0.8606175	1.248257	0.5166884	86.18276
10872	-126309.6	-127256.4	946.8132	0.01474762	0.1372439	0.8480085	1.218314	0.5042941	96.6688
10873	-126296.1	-127243.6	947.4534	0.003047363	0.04119763	0.955755	1.21313	0.5172668	90.98745
10874	-126289	-127238.2	949.1918	0.002973527	0.1031833	0.8938432	1.185645	0.52441	92.4822
10875	-126314.3	-127264.4	950.1315	0.002738641	0.06644471	0.9308166	1.175086	0.5197397	113.0748
10876	-126290.2	-127239.7	949.4935	0.004388648	0.0757294	0.9198819	1.203646	0.5434218	96.26674
10877	-126308.6	-127256	947.47	0.0008441509	0.0875656	0.9115902	1.234864	0.5361825	69.90946
10878	-126327.5	-127274.9	947.3854	0.001667174	0.1136963	0.8846365	1.026989	0.5291823	165.6284
10879	-126324.1	-127273.1	949.0892	0.001415277	0.08515158	0.9134331	1.137173	0.5290165	85.73615
10880	-126332.6	-127281.8	949.1371	0.002887226	0.1156864	0.8814264	1.386355	0.5426746	97.2555
10881	-126329.6	-127275.6	946.0069	0.01884715	0.0677492	0.9134037	1.227932	0.541681	75.37868
10882	-126324	-127273.1	949.0648	0.004448935	0.05151204	0.944039	1.239805	0.5426695	106.3994
10883	-126322.9	-127272.7	949.8194	0.00113192	0.1013019	0.8975662	1.218745	0.5381662	98.71313
10884	-126331.9	-127281.5	949.6119	0.001298402	0.09107346	0.9076281	1.240213	0.5603999	147.104
10885	-126328.9	-127279.2	950.2917	0.0009498076	0.08613809	0.9129121	1.367877	0.5475926	104.1989
10886	-126370.3	-127319.9	949.6254	0.001966581	0.09881545	0.899218	1.228631	0.5372062	96.04575
10887	-126345.2	-127291.3	946.1408	0.002034992	0.09552536	0.9024396	1.28503	0.5299184	61.68429
10888	-126328.8	-127277.8	949.0427	0.001587014	0.1092989	0.8891141	1.17776	0.5490031	90.5003
10889	-126319.4	-127268.1	948.6967	0.0004677024	0.1420162	0.8575161	1.149922	0.5274143	132.9594
10890	-126276.5	-127224	947.422	0.000407777	0.04207297	0.9575193	1.183833	0.5340326	85.87083
10891	-126293.1	-127242.7	949.5098	0.001634949	0.08228879	0.9160763	1.340027	0.5376717	91.36015
10892	-126311.9	-127259.7	947.8782	0.001216635	0.1033576	0.8954257	1.194507	0.5277094	75.70293
10893	-126329.4	-127275.2	945.8264	0.01425395	0.05888794	0.9268581	1.091427	0.514197	167.836
10894	-126324.1	-127272	947.8701	0.01182893	0.08420128	0.9039698	1.222988	0.5090683	84.693
10895	-126325.5	-127274.4	948.8621	0.01447562	0.07276792	0.9127565	1.136714	0.532427	107.0507
10896	-126324.2	-127273.3	949.1707	0.01011136	0.08174844	0.9081402	1.236845	0.5140088	101.0942
10897	-126333.1	-127280.6	947.5073	0.01153677	0.08412704	0.9043362	1.157287	0.5199728	80.48108
10898	-126351.3	-127300.7	949.4229	0.003938009	0.09719564	0.8988663	1.128148	0.5205538	95.7141
10899	-126349.5	-127295.3	945.7489	0.020453	0.07756431	0.9019827	1.071588	0.5132051	73.32903
10900	-126307	-127256.9	949.9138	0.005438738	0.09532045	0.8992408	1.308869	0.5109023	129.4457
10901	-126323.9	-127271.6	947.6674	0.01204525	0.04221254	0.9457422	1.167728	0.5074891	116.1499
10902	-126347.1	-127293.7	946.6766	0.01625288	0.1355255	0.8482216	1.142177	0.5143751	95.73188
10903	-126343.2	-127291.2	947.9318	0.02491215	0.07493461	0.9001532	0.9746252	0.512726	115.2607
10904	-126324.7	-127274.3	949.589	0.005432781	0.09526096	0.8993063	1.252668	0.5130674	138.7372
10905	-126348.3	-127295.7	947.4464	0.002668885	0.1121158	0.8852153	1.283065	0.5130066	75.41397
10906	-126383.8	-127333.9	950.1068	0.004191121	0.07617051	0.9196384	1.13722	0.5141188	110.0951
10907	-126358.3	-127308.3	949.9291	0.006645983	0.0818256	0.9115284	1.062816	0.5137719	112.6644
10908	-126341.3	-127288.2	946.8544	0.01228798	0.05115866	0.9365534	1.185989	0.5122428	155.7273
10909	-126303.4	-127250.2	946.7991	0.0220728	0.1102041	0.8677231	1.147754	0.5185518	91.71869
10910	-126323.3	-127270.4	947.127	0.02763551	0.08189253	0.890472	1.266337	0.5167562	141.2499
10911	-126327.9	-127275.4	947.5656	0.003983455	0.07342165	0.9225949	1.383862	0.5149834	73.95395
10912	-126334	-127280	945.9368	0.006611157	0.1325149	0.860874	1.166393	0.5092343	73.19079
10913	-126336.6	-127286.5	949.926	0.00661115	0.08968255	0.9037063	1.221949	0.5224561	114.4469
10914	-126327.8	-127277	949.2132	0.002442442	0.1259255	0.8716321	1.385214	0.5339008	106.4624
10915	-126333	-127281.1	948.0368	0.01428694	0.05900319	0.9267099	1.01817	0.5410648	97.20845
10916	-126341.4	-127288.9	947.518	0.01570739	0.04433271	0.9399599	1.220404	0.5260252	118.9883
10917	-126302.6	-127246.1	943.4582	0.03859064	0.1287198	0.8326895	1.199261	0.5169121	83.57031
10918	-126322.9	-127272.2	949.3173	0.006451685	0.07352203	0.9200263	1.37186	0.5152705	97.45151
10919	-126313.1	-127262.6	949.5255	0.007069477	0.1087521	0.8841784	1.28133	0.5126299	116.5042
10920	-126317.4	-127263.3	945.9298	0.002907986	0.1650154	0.8320766	1.123306	0.5165086	87.12569
10921	-126265.9	-127215.7	949.8426	0.004853081	0.06967926	0.9254677	1.144955	0.5117571	107.0884
10922	-126317.9	-127265.3	947.4164	0.01299787	0.1391397	0.8478624	1.317007	0.5169806	107.7001
10923	-126296.8	-127243.5	946.6978	0.01974773	0.1358626	0.8443896	1.177453	0.5217066	104.8869
10924	-126311.7	-127257.5	945.7678	0.04256413	0.0900892	0.8673467	1.484706	0.515372	131.8487
10925	-126298.2	-127246.6	948.3744	0.01721844	0.06050046	0.9222811	1.202345	0.5136275	112.8001
10926	-126312.9	-127259.2	946.2506	0.01522547	0.07024079	0.9145337	1.193419	0.5108752	73.55188
10927	-126347.6	-127294.8	947.1934	0.01577412	0.07054103	0.9136848	1.336095	0.4980636	83.12401
10928	-126372.1	-127321.5	949.4659	0.008477218	0.0636259	0.9278969	1.236111	0.5285166	115.4158
10929	-126384.5	-127334.8	950.302	0.0033155	0.07502698	0.9216575	1.125157	0.5213026	122.3381
10930	-126345.8	-127295	949.2005	0.002904947	0.09028395	0.9068111	1.096498	0.5237362	89.4842
10931	-126363.3	-127311.7	948.4396	0.006719812	0.04670639	0.9465738	1.272343	0.5188456	106.1082
10932	-126358	-127305.4	947.3715	0.01280626	0.1438172	0.8433765	1.414021	0.5256205	119.2095
10933	-126366.8	-127311.4	944.6479	0.02738512	0.09115994	0.8814549	1.374548	0.5147287	71.05111
10934	-126347.8	-127296	948.1396	0.0163926	0.05323875	0.9303687	1.272524	0.5092405	117.3042
10935	-126340.2	-127287.7	947.5223	0.02500737	0.09482842	0.8801642	1.31373	0.4994525	103.6769
10936	-126334.2	-127283.1	948.8762	0.007762837	0.05486675	0.9373704	1.154587	0.5070804	104.8742
10937	-126311.3	-127260.9	949.6444	0.005548897	0.1056943	0.8887568	1.175964	0.5137663	130.8011
10938	-126323.7	-127272.1	948.4336	0.01301816	0.1027168	0.884265	1.153449	0.5244533	98.11047
10939	-126318.8	-127267.1	948.306	0.01256218	0.05218474	0.9352531	1.116309	0.5266326	107.8308
10940	-126339.6	-127281.3	941.7476	0.03491284	0.05232765	0.9127595	1.433965	0.5243295	60.94172
10941	-126337	-127286.4	949.3767	0.009295624	0.06352945	0.9271749	1.207747	0.5240094	115.2007
10942	-126378.1	-127325.6	947.5425	0.02558723	0.1036347	0.870778	1.18393	0.5038108	113.4027
10943	-126365.2	-127311.7	946.4501	0.02325381	0.1257543	0.8509919	1.233205	0.4988717	97.87348
10944	-126345.8	-127294.5	948.6675	0.01460086	0.06320187	0.9221973	1.156597	0.4836439	131.2662
10945	-126354.3	-127302.7	948.3442	0.004496249	0.08673037	0.9087734	1.14248	0.4933256	81.24624
10946	-126317	-127266.8	949.7737	0.002165082	0.08772052	0.9101144	1.224109	0.4927151	96.43258
10947	-126326	-127275.1	949.1207	0.0002710577	0.09460423	0.9051247	1.12996	0.4978535	154.4304
10948	-126311.4	-127260.3	948.8852	0.0005509388	0.1409687	0.8584804	1.261653	0.5156503	112.5985
