Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_10	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
10060	24.00683	0	24.00683	0.0868991	0.0234491	0.0131647	0.277047	0.0747592	0.0419709	-2.44301	-3.75292	-4.33022	1.159441	0.0005882227	2.27788e-05	0.000148829	0	0	0.000131638	0.000113021	0.000588223	0.000588223	2.277877e-05	0.0001488294	0.0001316379	0.0001130207	0.0237546	0.255425	0.50773	0.168069	0.0175427	0.0274784	0.324022	1.36323	0.000308864	0.346431	1.45751	0.000330225	-1.12695	0.309858	-8.08261	0.06687308
10070	25.9461	0	25.9461	0.0221197	0.65444	2.07353	0.0353684	1.04642	3.31548	-3.81129	-0.423976	0.729251	0.4693511	0.0001514234	5.93619e-05	5.40887e-05	0	0	0.000989745	0.000313731	0.000151423	0.000151423	5.936193e-05	5.408869e-05	0.0009897448	0.0003137308	0.0315683	0.0387694	0.561084	0.0831605	0.205841	0.0795769	0.446717	0.109002	0.0258561	0.50193	0.122475	0.0290519	-0.80583	-2.21639	-3.65521	0.1165364
10080	23.96622	0	23.96622	0.526762	0.294081	1.00166	0.633447	0.353642	1.20453	-0.641006	-1.2239	0.00166293	0.1844274	5.964542e-05	5.10498e-05	0.0010283	0	0	0.000210196	0.000231924	5.96454e-05	5.96454e-05	5.104978e-05	0.0010283	0.0002101965	0.000231924	0.0886622	0.134949	0.29174	0.113058	0.28134	0.0902509	0.0569396	5.0129	0.0554994	0.145065	12.7714	0.141396	-2.86576	1.61202	-2.89138	0.9351939
10090	23.57916	0	23.57916	0.0474245	0.00288234	0.530268	0.014367	0.000873191	0.160642	-3.04862	-5.84915	-0.634372	-1.194205	0.0005929438	0.000426663	0.000788106	0	0	0.000157016	0.00034468	0.000592944	0.000592944	0.0004266633	0.0007881059	0.0001570157	0.0003446801	0.393766	0.209606	0.177902	0.0287592	0.0498762	0.14009	0.0676016	1.17971	0.351943	0.0750619	1.30989	0.390783	-2.69412	0.165265	-1.04429	0.1046817
10100	22.30037	0	22.30037	0.0107038	0.00481691	0.04394	0.0182267	0.00820236	0.0748222	-4.53715	-5.33562	-3.12493	0.5322889	0.0009699311	0.000161134	0.000703439	0	0	0.000247589	6.52041e-05	0.000969931	0.000969931	0.000161134	0.0007034389	0.0002475893	6.520414e-05	0.132758	0.190474	0.162988	0.141137	0.120901	0.251742	1.07546	1.07766	0.00697437	5.41376	5.42487	0.0351083	0.072747	0.0747967	-4.96551	1.616197
10110	25.07305	0	25.07305	0.0353795	0.00418825	0.0660138	0.0616327	0.00729612	0.114999	-3.34162	-5.47547	-2.71789	0.5550602	4.155892e-05	0.00029227	0.000605224	0	0	0.000588986	0.000477228	4.15589e-05	4.15589e-05	0.00029227	0.0006052236	0.000588986	0.0004772284	0.171009	0.110759	0.13944	0.296984	0.169487	0.112322	0.0442785	1.38432	0.215461	0.082988	2.59454	0.403822	-3.11726	0.325211	-1.53498	0.6281964
10120	20.60598	0	20.60598	0.125058	0.0722684	0.664581	0.0524502	0.0303099	0.27873	-2.07898	-2.62737	-0.408598	-0.8689129	0.0009089772	0.00107894	0.000215198	0	0	0.000185978	0.00222744	0.000908977	0.000908977	0.001078935	0.0002151976	0.0001859776	0.00222744	0.154742	0.170259	0.0684365	0.318479	0.151563	0.136519	0.192162	0.147741	0.0526229	0.47875	0.36808	0.131104	-1.64942	-1.9123	-2.9446	0.9128413
10130	23.47084	0	23.47084	0.201794	0.878172	0.0406302	0.0717648	0.312308	0.0144495	-1.60051	-0.129913	-3.20324	-1.033854	0.000506981	0.000175636	3.27036e-05	0	0	0.000346452	6.31612e-06	0.000506981	0.000506981	0.0001756356	3.270364e-05	0.0003464516	6.316118e-06	0.029619	0.251548	0.196853	0.0586822	0.306874	0.156424	0.246687	0.00306498	0.00221014	2.39029	0.0296983	0.0214153	-1.39963	-5.78771	-6.1147	2.271049
10140	26.07179	0	26.07179	0.00748161	0.0642045	0.000654114	0.00892427	0.076585	0.000780247	-4.89531	-2.74568	-7.33223	0.1763275	8.316315e-05	7.63025e-06	8.05628e-05	0	0	0.000788071	0.00014767	8.31632e-05	8.31632e-05	7.630252e-06	8.056277e-05	0.0007880707	0.0001476704	0.451803	0.226077	0.0926894	0.0276309	0.197617	0.00418293	0.0457016	0.00666117	0.0408215	0.0486585	0.00709215	0.0434626	-3.08562	-5.01146	-3.19855	0.06269323
10150	26.09247	0	26.09247	0.158133	0.0658622	0.0802203	0.211297	0.0880048	0.10719	-1.84432	-2.72019	-2.52298	0.289826	0.0006918664	1.37965e-05	0.00140054	0	0	2.53701e-05	7.47757e-05	0.000691866	0.000691866	1.379653e-05	0.00140054	2.53701e-05	7.477572e-05	0.0565706	0.12313	0.351905	0.00501309	0.113762	0.349619	0.493832	0.0851587	0.0117191	0.961495	0.165805	0.0228172	-0.70556	-2.46324	-4.44653	0.6662935
10160	24.25809	0	24.25809	0.0214333	0.149651	0.0497109	0.0539708	0.376833	0.125176	-3.84281	-1.89945	-3.00153	0.9234985	2.584429e-05	0.000532848	0.000636579	0	0	0.000255547	0.000101645	2.58443e-05	2.58443e-05	0.0005328479	0.000636579	0.0002555468	0.0001016451	0.0606678	0.226656	0.215701	0.422221	0.0259178	0.0488362	0.0844301	0.00135632	0.32993	0.621935	0.00999104	2.43035	-2.47183	-6.60298	-1.10888	1.996912
10170	19.35028	0	19.35028	0.0168229	0.0758632	0.000779643	0.0321782	0.145108	0.00149127	-4.08502	-2.57882	-7.15667	0.6485488	0.0001143593	0.00173362	0.00214788	0	0	3.93513e-06	0.000440469	0.000114359	0.000114359	0.001733618	0.00214788	3.935132e-06	0.0004404691	0.0769561	0.110133	0.183809	0.040932	0.369595	0.218574	0.0125349	0.170147	0.169064	0.0195075	0.264791	0.263106	-4.37923	-1.77109	-1.77748	0.4422783
10180	22.02511	0	22.02511	0.0057668	2.08881	0.00167997	0.0144795	5.24466	0.00421811	-5.15564	0.736597	-6.38898	0.920613	0.0005282447	0.00124602	0.000203283	0	0	1.91669e-05	0.000196273	0.000528245	0.000528245	0.001246022	0.0002032835	1.916686e-05	0.0001962731	0.180966	0.0393056	0.113895	0.440786	0.200452	0.0245952	0.39391	0.307527	0.00605247	0.418513	0.326735	0.00643051	-0.931633	-1.17919	-5.10729	0.06058662
10190	20.42909	0	20.42909	0.00301281	0.225213	0.0418889	0.00267225	0.199755	0.0371539	-5.80488	-1.49071	-3.17273	-0.1199527	0.0005807931	0.0013904	0.000968501	0	0	0.000735577	0.000448982	0.000580793	0.000580793	0.001390399	0.0009685008	0.0007355765	0.0004489815	0.255845	0.150244	0.30242	0.0331736	0.165571	0.0927463	0.0291934	0.646629	0.596726	0.0582304	1.28979	1.19026	-3.53381	-0.435983	-0.516298	0.6904656
10200	20.96072	0	20.96072	2.26673	0.174486	0.811413	0.643829	0.04956	0.230469	0.81834	-1.74591	-0.208978	-1.258663	0.001525308	6.45928e-06	0.000833177	0	0	0.00047484	0.000379053	0.00152531	0.00152531	6.459281e-06	0.0008331774	0.0004748401	0.0003790528	0.18352	0.0528387	0.126916	0.0232735	0.580834	0.0326177	0.557641	0.045631	0.00938684	0.835645	0.0683797	0.0140665	-0.58404	-3.08717	-4.66845	0.4044884
10210	23.06952	0	23.06952	0.345052	0.01382	0.0721735	0.101469	0.00406404	0.021224	-1.06406	-4.28163	-2.62868	-1.223942	9.783754e-05	0.000436203	0.000296839	0	0	0.000795511	0.000379053	9.78375e-05	9.78375e-05	0.0004362031	0.000296839	0.0007955111	0.0003790528	0.287883	0.0209105	0.107353	0.0725029	0.311631	0.19972	0.00581373	1.2483	2.01091	0.00901909	1.93654	3.11962	-5.14753	0.221781	0.698589	0.4391218
10220	21.30511	0	21.30511	0.0252486	0.0545278	0.189923	0.0300944	0.0649927	0.226373	-3.67898	-2.90905	-1.66114	0.1755654	0.001039527	0.00111724	0.000216374	0	0	0.000721126	9.34832e-05	0.00103953	0.00103953	0.001117236	0.0002163735	0.0007211262	9.348317e-05	0.165789	0.405322	0.160767	0.0768834	0.141923	0.0493153	0.000307776	0.0105482	0.0224469	0.000339655	0.0116407	0.0247719	-8.08614	-4.5518	-3.7966	0.09855785
10230	18.54135	0	18.54135	2.0671	0.0852808	10.3515	2.38976	0.0985929	11.9673	0.726145	-2.46181	2.33713	0.1450492	0.0001667691	0.000666858	0.0002764	0	0	0.00129798	0.000653318	0.000166769	0.000166769	0.0006668577	0.0002763997	0.001297984	0.0006533182	0.195416	0.400601	0.125284	0.137968	0.11818	0.0225497	0.0369529	0.00410777	0.681257	0.108742	0.012088	2.00474	-3.29811	-5.49488	-0.383815	1.07933
10240	26.30494	0	26.30494	0.0437711	0.120721	0.0331431	0.0495944	0.136782	0.0375524	-3.12878	-2.11427	-3.40692	0.1249028	6.907809e-05	7.06277e-05	0.000716151	0	0	0.000158028	0.000350913	6.90781e-05	6.90781e-05	7.062772e-05	0.0007161514	0.0001580282	0.0003509134	0.144717	0.0745022	0.0671643	0.227585	0.0129084	0.473123	0.0048365	0.00561134	2.04852	0.00485859	0.00563698	2.05788	-5.33156	-5.18297	0.717116	0.004558295
10250	18.6162	0	18.6162	0.00588843	0.037853	0.366533	0.00406161	0.0261095	0.25282	-5.13477	-3.27405	-1.00367	-0.3714107	0.001604308	0.000419375	0.000518714	0	0	0.00127361	0.000306298	0.00160431	0.00160431	0.0004193751	0.0005187139	0.001273605	0.0003062979	0.202945	0.0410473	0.143477	0.395916	0.189929	0.0266864	0.0581834	0.397871	0.00963353	1.43381	9.80468	0.237398	-2.84415	-0.921628	-4.64251	3.204488
10260	23.38903	0	23.38903	0.62162	0.0233591	0.0562364	0.356865	0.0134102	0.0322847	-0.475426	-3.75677	-2.87819	-0.5549705	0.00144683	0.000106563	7.9128e-05	0	0	0.000388504	0.00118154	0.00144683	0.00144683	0.0001065627	7.912797e-05	0.0003885037	0.001181542	0.0502384	0.0259956	0.0318627	0.0919576	0.578533	0.221413	0.175627	0.0390925	0.27963	0.487421	0.108495	0.776065	-1.7394	-3.24182	-1.27429	1.020769
10270	25.09825	0	25.09825	0.0211192	0.244821	0.267389	0.0354328	0.410749	0.448613	-3.85757	-1.40723	-1.31905	0.5174565	0.000120081	8.09367e-05	0.00183207	0	0	0.000150518	0.000300482	0.000120081	0.000120081	8.093667e-05	0.001832071	0.000150518	0.0003004817	0.779594	0.0293788	0.0725173	0.0937764	0.0149452	0.00978834	0.651303	0.0945493	0.0353958	1.22927	0.178453	0.0668063	-0.428781	-2.35863	-3.34116	0.6352045
10280	25.26293	0	25.26293	0.533241	0.0532894	0.1549	0.356458	0.0356226	0.103547	-0.628781	-2.93202	-1.86498	-0.4027567	0.0002668235	0.000702866	0.000759281	0	0	0.000805896	2.43404e-05	0.000266824	0.000266824	0.0007028658	0.0007592806	0.0008058958	2.434041e-05	0.0220901	0.226953	0.61791	0.0348983	0.0475761	0.0505724	0.207813	0.490274	0.0353303	0.29276	0.690683	0.0497723	-1.57112	-0.71279	-3.34301	0.3427166
10290	15.61262	0	15.61262	0.247435	0.0256204	0.844361	0.168555	0.0174529	0.575187	-1.39661	-3.66437	-0.169175	-0.3838858	0.0001953132	6.55054e-05	0.000887745	0	0	0.00150457	8.24981e-05	0.000195313	0.000195313	6.550538e-05	0.0008877445	0.001504566	8.249812e-05	0.231003	0.130183	0.288522	0.0312341	0.0666925	0.252365	19.8822	0.0362322	0.0127895	4378.77	7.9796	2.81669	2.98983	-3.31781	-4.35913	5.394695
10300	23.58903	0	23.58903	0.689144	0.00718256	1.0589	0.44444	0.00463215	0.682902	-0.372305	-4.9361	0.0572309	-0.438635	0.0003165843	0.00021596	0.00030774	0	0	8.4804e-05	0.00132085	0.000316584	0.000316584	0.0002159599	0.0003077397	8.480401e-05	0.001320853	0.0669448	0.146382	0.388665	0.117465	0.168434	0.11211	0.00204999	0.0467288	0.0527915	0.00262297	0.0597895	0.0675467	-6.18992	-3.06339	-2.9414	0.2464684
10310	25.23925	0	25.23925	0.0383347	0.0449476	0.0164149	0.0293302	0.0343897	0.0125591	-3.2614	-3.10226	-4.10957	-0.2677386	0.0002574462	0.000466099	0.000693722	0	0	0.00029659	0.00014565	0.000257446	0.000257446	0.0004660992	0.0006937215	0.00029659	0.0001456497	0.0555172	0.0208482	0.15324	0.680177	0.0447506	0.0454664	0.0607759	0.00102899	0.00643095	0.0704588	0.00119294	0.00745554	-2.80056	-6.87917	-5.04663	0.1478353
10320	20.38383	0	20.38383	0.0911885	7.17596	0.250139	0.248613	19.5642	0.681968	-2.39483	1.97074	-1.38574	1.002967	0.0009043028	0.000537508	0.000118284	0	0	4.67291e-05	0.000783316	0.000904303	0.000904303	0.0005375081	0.0001182836	4.672907e-05	0.0007833156	0.0736908	0.0410202	0.135242	0.0975301	0.468158	0.184359	0.349707	0.776347	0.765369	1.75765	3.90197	3.8468	-1.05066	-0.253156	-0.267397	1.614637
10330	19.08725	0	19.08725	0.206172	0.261199	0.749895	1.27239	1.61199	4.62797	-1.57905	-1.34247	-0.287822	1.81994	0.001446896	0.000276674	0.000497445	0	0	0.000752348	0.000931143	0.0014469	0.0014469	0.0002766742	0.0004974446	0.0007523481	0.0009311432	0.154899	0.187734	0.0730652	0.0172255	0.374877	0.192199	0.0572532	0.00194944	0.0168926	0.111257	0.00378824	0.0328264	-2.86027	-6.24021	-4.08088	0.6643579
10340	22.83263	0	22.83263	0.0185914	0.0107582	0.0230377	0.0109491	0.00633587	0.0135676	-3.98506	-4.53209	-3.77063	-0.5294426	0.0003318422	0.000307144	0.000223206	0	0	0.00125254	0.000391762	0.000331842	0.000331842	0.0003071435	0.0002232058	0.001252544	0.0003917616	0.367092	0.0836254	0.0492637	0.0424265	0.43544	0.022152	0.00409752	3.18799	0.0190135	0.00643113	5.0036	0.029842	-5.49737	1.15939	-3.96261	0.4507679
10350	14.03361	0	14.03361	0.101716	0.0172595	3.39376	0.0986025	0.0167312	3.28988	-2.28557	-4.05939	1.22194	-0.03108562	9.975307e-05	0.000500829	0.00155427	0	0	0.00268058	0.000974384	9.97531e-05	9.97531e-05	0.0005008285	0.001554273	0.00268058	0.0009743845	0.0779494	0.514856	0.0681834	0.111003	0.195689	0.0323196	0.0278944	0.00778395	7.80755	0.0546318	0.015245	15.2912	-3.57933	-4.85569	2.05509	0.6721891
10360	22.85044	0	22.85044	0.00493698	0.00583677	0.0844473	0.00217443	0.00257072	0.0371937	-5.311	-5.14358	-2.47163	-0.8199896	0.0002850113	0.00109334	0.000126603	0	0	0.00031716	0.00059675	0.000285011	0.000285011	0.001093341	0.0001266026	0.0003171605	0.0005967497	0.0795675	0.0694641	0.383559	0.143928	0.273239	0.0502426	0.442106	0.357905	0.0496774	2.63313	2.13164	0.295873	-0.816206	-1.02749	-3.0022	1.784378
10370	15.23015	0	15.23015	6.92172	0.130722	0.196354	0.518031	0.00978339	0.0146954	1.93466	-2.03468	-1.62783	-2.592385	0.0005857581	0.000233798	0.000915469	0	0	0.00151683	0.000110968	0.000585758	0.000585758	0.0002337978	0.0009154695	0.001516831	0.0001109677	0.339895	0.335976	0.00421961	0.257968	0.0250159	0.0369258	5.93818	0.0125041	0.188543	13.946	0.0293662	0.442801	1.7814	-4.3817	-1.66843	0.8537925
10380	27.22399	0	27.22399	0.0163499	0.103788	0.20607	0.0131577	0.0835236	0.165835	-4.11353	-2.26541	-1.57954	-0.2172195	0.000646394	0.000146571	8.58203e-05	0	0	2.11081e-05	0.000442942	0.000646394	0.000646394	0.0001465713	8.582035e-05	2.110806e-05	0.0004429415	0.240149	0.346947	0.00755887	0.0193882	0.301876	0.0840799	0.0864936	0.0564971	0.597153	0.301917	0.19721	2.08444	-2.44769	-2.87357	-0.515582	1.250082
10390	17.72726	0	17.72726	3.88665	0.122778	0.168992	6.31896	0.199614	0.274748	1.35755	-2.09738	-1.77791	0.486007	0.0002036605	0.000445985	0.00165088	0	0	0.000250656	0.00180762	0.000203661	0.000203661	0.0004459851	0.001650884	0.0002506561	0.001807624	0.212511	0.10993	0.146141	0.219686	0.0391595	0.272573	1.22279	0.00172399	0.0174115	1.73628	0.00244794	0.024723	0.201138	-6.36311	-4.05063	0.3506051
10400	22.82524	0	22.82524	0.040049	0.00492439	0.0187271	0.00792943	0.000974993	0.00370783	-3.21765	-5.31356	-3.97778	-1.619524	0.0003119809	0.0017013	2.78247e-05	0	0	0.000345372	0.000777175	0.000311981	0.000311981	0.001701299	2.782472e-05	0.0003453717	0.0007771745	0.0352297	0.148892	0.229366	0.123665	0.225863	0.236984	0.271306	0.0653684	0.0161088	0.319583	0.0770003	0.0189752	-1.30451	-2.72772	-4.12839	0.1637699
10410	21.95257	0	21.95257	2.02668	0.115352	0.0141388	0.177092	0.0100795	0.00123545	0.706399	-2.15977	-4.25884	-2.437485	0.0009030594	0.000621327	0.000112996	0	0	0.00057956	0.000302302	0.000903059	0.000903059	0.0006213268	0.0001129955	0.0005795604	0.0003023016	0.287915	0.060877	0.0365173	0.326771	0.0192772	0.268643	0.0912183	0.027727	0.0195196	0.104707	0.0318272	0.0224061	-2.3945	-3.58535	-3.93634	0.1379141
10420	18.7516	0	18.7516	0.706916	0.338934	0.511186	0.440579	0.211238	0.318592	-0.346843	-1.08195	-0.671022	-0.4728223	4.611989e-05	0.000673862	0.00046471	0	0	0.000294299	0.0024437	4.61199e-05	4.61199e-05	0.0006738622	0.0004647105	0.0002942985	0.002443703	0.014498	0.398711	0.0107129	0.131445	0.238721	0.205912	0.163734	0.860128	3.92512	0.353188	1.85537	8.46682	-1.80951	-0.150674	1.3674	0.7687585
10430	19.16187	0	19.16187	0.0774258	1.14768	1.04646	0.0183003	0.271264	0.24734	-2.55844	0.13774	0.0454113	-1.442404	0.0001796838	0.000599616	0.000668255	0	0	0.0010226	0.00170195	0.000179684	0.000179684	0.0005996161	0.0006682552	0.001022597	0.001701951	0.00961945	0.115249	0.227662	0.162358	0.253994	0.231118	0.150714	0.0276647	0.00310325	0.191321	0.0351184	0.00393934	-1.89237	-3.5876	-5.77531	0.2385657
10440	18.94792	0	18.94792	0.0394094	0.319014	0.0611157	0.665629	5.38819	1.03225	-3.23375	-1.14252	-2.79499	2.826729	0.001062635	5.29676e-05	0.000139893	0	0	0.000102241	6.60923e-05	0.00106263	0.00106263	5.296763e-05	0.0001398932	0.0001022414	6.609229e-05	0.0994037	0.175626	0.138299	0.346875	0.229269	0.010527	0.0114799	0.0249469	0.256183	2.49619	5.42442	55.7041	-4.46715	-3.69101	-1.36186	5.381918
10450	17.78053	0	17.78053	0.00166476	4.33843	0.0279	0.00145306	3.78673	0.0243521	-6.39807	1.46751	-3.57913	-0.1360094	0.0004600537	0.000148794	0.00115191	0	0	0.00079358	0.00119922	0.000460054	0.000460054	0.0001487938	0.001151908	0.0007935803	0.001199217	0.0333982	0.218252	0.179076	0.522923	0.0327205	0.0136308	0.00111182	0.00901173	0.170331	0.00137808	0.0111699	0.211123	-6.80176	-4.70923	-1.77001	0.2146928
10460	22.14901	0	22.14901	0.416535	0.0253058	0.283925	0.109137	0.00663043	0.0743919	-0.875785	-3.67672	-1.25904	-1.339364	0.0004067401	0.000983704	0.000231529	0	0	0.000531337	0.000262081	0.00040674	0.00040674	0.0009837039	0.0002315289	0.0005313371	0.0002620808	0.179964	0.228316	0.266053	0.195486	0.0942722	0.0359081	0.138357	2.59511	0.0141163	0.582149	10.9191	0.0593955	-1.97792	0.953629	-4.26042	1.436886
10470	20.19696	0	20.19696	0.00957579	2.40512	0.94408	0.012506	3.14107	1.23296	-4.64852	0.877598	-0.0575448	0.2669666	0.0009810447	8.27325e-05	0.000760061	0	0	0.00151655	0.000167599	0.000981045	0.000981045	8.27325e-05	0.0007600605	0.001516554	0.0001675985	0.182767	0.565452	0.0589101	0.151976	0.0200471	0.0208482	0.0291631	0.0257729	1.49608	0.0477524	0.0422012	2.44972	-3.53485	-3.65843	0.402847	0.493126
10480	25.38873	0	25.38873	0.0831859	1.76225	0.0403538	0.0373838	0.791958	0.018135	-2.48668	0.566593	-3.21007	-0.7998403	6.919597e-05	0.000186674	0.000230383	0	0	0.0001232	0.000208806	6.9196e-05	6.9196e-05	0.000186674	0.0002303832	0.0001231999	0.000208806	0.344713	0.109793	0.0812291	0.140121	0.153893	0.170251	0.00490602	0.292233	0.0371279	0.0524596	3.12482	0.397004	-5.31729	-1.2302	-3.29339	2.369579
10490	23.87085	0	23.87085	0.0127681	0.0273754	0.00183798	0.0154834	0.0331972	0.00222886	-4.36081	-3.59811	-6.29909	0.1928213	0.0001077491	0.000492288	0.000559847	0	0	0.000246133	0.00029854	0.000107749	0.000107749	0.0004922881	0.0005598471	0.0002461335	0.00029854	0.169079	0.0903308	0.36896	0.104945	0.126613	0.140072	1.97152	0.0748774	0.624361	4.49478	0.170709	1.42345	0.678805	-2.5919	-0.471026	0.8241107
10500	25.55723	0	25.55723	0.0822226	0.288518	0.188799	0.148752	0.521969	0.341563	-2.49833	-1.243	-1.66707	0.5928502	0.0005668872	0.000439139	0.000988055	0	0	0.000128974	0.000282156	0.000566887	0.000566887	0.000439139	0.0009880546	0.0001289735	0.000282156	0.17166	0.204761	0.0174391	0.171122	0.317501	0.117517	0.0526187	0.018917	0.103116	0.143932	0.0517452	0.282062	-2.94468	-3.9677	-2.2719	1.006271
10510	26.30446	0	26.30446	0.252032	0.153672	0.136548	0.0813386	0.0495949	0.0440685	-1.3782	-1.87293	-1.99108	-1.130934	5.109888e-05	0.000220065	0.00105839	0	0	0.000317807	0.000326466	5.10989e-05	5.10989e-05	0.0002200655	0.001058394	0.0003178068	0.0003264658	0.231594	0.169518	0.250657	0.0556359	0.0296133	0.262983	0.116416	0.193055	0.297091	0.181671	0.301268	0.463619	-2.15058	-1.64478	-1.21372	0.4450243
10520	25.41751	0	25.41751	0.0054901	0.613791	0.159824	0.00699444	0.781976	0.203618	-5.20481	-0.488101	-1.83368	0.2421692	0.0004379992	0.000843019	0.000182131	0	0	0.000140331	0.000580498	0.000437999	0.000437999	0.0008430188	0.0001821312	0.0001403312	0.0005804982	0.0308128	0.0170413	0.263045	0.0320825	0.167757	0.489262	0.00778716	0.258143	0.119166	0.00823162	0.272877	0.125967	-4.85528	-1.35424	-2.12724	0.05550645
10530	27.40366	0	27.40366	0.0180568	0.0992125	0.110501	0.0374381	0.205702	0.229108	-4.01423	-2.31049	-2.20273	0.7291642	0.0006329028	0.000101559	0.000160282	0	0	0.000259071	0.000457543	0.000632903	0.000632903	0.0001015594	0.0001602821	0.0002590712	0.0004575427	0.0213922	0.0429718	0.421342	0.0802365	0.250717	0.183341	0.257933	0.115281	0.222932	0.473438	0.211598	0.409193	-1.35505	-2.16039	-1.50089	0.6073186
10540	24.16497	0	24.16497	1.17326	0.0748661	0.0360162	9.07122	0.578836	0.278463	0.159789	-2.59205	-3.32379	2.045318	0.0001909649	0.000574592	3.22379e-05	0	0	5.07142e-05	2.72591e-05	0.000190965	0.000190965	0.0005745918	3.223795e-05	5.071421e-05	2.725912e-05	0.406748	0.114783	0.140368	0.107946	0.0191244	0.211031	0.188694	0.805115	0.00119897	0.239183	1.02054	0.00151978	-1.66763	-0.216771	-6.72629	0.2371011
10550	20.00126	0	20.00126	0.0656654	0.557147	2.32338	0.00733356	0.0622226	0.259477	-2.72318	-0.584926	0.843024	-2.192111	0.0003529286	0.00020881	0.000205391	0	0	0.000587267	0.00130958	0.000352929	0.000352929	0.00020881	0.000205391	0.0005872673	0.001309581	0.313886	0.228793	0.0707439	0.135567	0.0381201	0.21289	0.0054171	0.331986	0.123092	0.0165343	1.01331	0.375708	-5.2182	-1.10266	-2.09482	1.11588
10560	23.2914	0	23.2914	0.0901534	0.018758	0.229105	0.181382	0.0377397	0.460942	-2.40624	-3.97613	-1.47358	0.6990932	1.311861e-05	4.99281e-05	0.00207135	0	0	0.000249864	0.000385325	1.31186e-05	1.31186e-05	4.992811e-05	0.002071354	0.0002498644	0.0003853248	0.264337	0.303684	0.0564476	0.023857	0.261262	0.0904133	0.319901	0.0691757	4.33522	0.37906	0.0819685	5.13694	-1.13975	-2.6711	1.46677	0.169685
10570	23.73295	0	23.73295	6.89326	0.653236	0.108616	13.1457	1.24574	0.207135	1.93054	-0.425817	-2.21993	0.645549	0.0005513612	0.000133433	0.000134997	0	0	0.000516312	0.000319695	0.000551361	0.000551361	0.0001334332	0.0001349968	0.0005163117	0.0003196949	0.116568	0.0641829	0.00529686	0.0253783	0.243704	0.544871	0.50232	0.550283	0.0125753	0.560885	0.61444	0.0140414	-0.688519	-0.597323	-4.37602	0.1102799
10580	20.55185	0	20.55185	0.00695478	0.0182451	0.013901	0.0080676	0.0211645	0.0161253	-4.96833	-4.00386	-4.27579	0.1484274	0.0003304395	0.000740271	0.000436948	0	0	0.000562299	0.00123296	0.000330439	0.000330439	0.0007402708	0.0004369482	0.0005622993	0.001232964	0.271343	0.0789574	0.0144108	0.0912689	0.396809	0.147211	0.108142	0.0118656	0.00208451	0.817884	0.0897406	0.0157654	-2.22431	-4.43411	-6.17322	2.02328
10590	23.85372	0	23.85372	1.20426	0.0105069	0.00243134	0.63659	0.00555409	0.00128524	0.185865	-4.55573	-6.01931	-0.637495	0.000473464	0.000426432	5.3555e-05	0	0	0.000240817	0.000375977	0.000473464	0.000473464	0.0004264316	5.355505e-05	0.0002408174	0.0003759772	0.221643	0.100494	0.0973319	0.24358	0.0531749	0.283776	0.161758	2.29095	0.0686411	0.27088	3.83643	0.114946	-1.82165	0.828968	-2.67886	0.5155727
