Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
16540	-6350.037	-6353.692	3.655325	0.00206115	0.030854	0.00146782	0.0219723	-6.18449	-3.47849	-0.3394853	0.0007333021	0.00224777	0.00268964	0.000733302	0.000733302	0.002247769	0.00268964	0.259956	0.0756012	0.612755	0.0516876	0.0431844	0.0565029	0.0659111	0.0862386	-3.14227	-2.87346	0.4228266
16550	-6355.082	-6352.056	-3.026024	0.000334449	0.0313659	0.000263661	0.0247272	-8.00303	-3.46203	-0.23782	0.0007282199	0.00374902	0.0035744	0.00072822	0.00072822	0.003749017	0.003574397	0.43866	0.038152	0.379746	0.143442	0.0422833	0.0611712	0.056735	0.0820784	-3.16336	-2.79408	0.293998
16560	-6350.46	-6349.092	-1.367992	0.00065437	0.0359808	0.00049734	0.0273465	-7.33184	-3.32477	-0.2743984	0.0007169328	0.00284121	0.00389358	0.000716933	0.000716933	0.002841209	0.003893578	0.76285	0.0964882	0.134347	0.00631507	0.0451609	0.0768609	0.0912685	0.155333	-3.09752	-2.56576	0.7035755
16570	-6354.278	-6350.068	-4.209375	0.00167759	0.0265485	0.000337045	0.00533387	-6.3904	-3.62878	-1.604895	0.0007728015	0.00217084	0.00571707	0.000772802	0.000772802	0.002170845	0.00571707	0.157511	0.644382	0.0971609	0.100946	0.0473251	0.0724374	0.0996156	0.152475	-3.05072	-2.62503	0.7442785
16580	-6348.66	-6352.289	3.628876	0.00408722	0.062144	0.00413543	0.0628772	-5.49989	-2.7783	0.01172831	0.001002905	0.00268297	0.00233696	0.0010029	0.0010029	0.002682971	0.002336961	0.674695	0.0215446	0.261719	0.0420416	0.0451462	0.0827429	0.0662605	0.12144	-3.09785	-2.49202	0.3836862
16590	-6350.837	-6351.315	0.4770953	0.00170791	0.0576363	0.00225637	0.0761449	-6.37248	-2.8536	0.2784856	0.001239185	0.00240705	0.00351713	0.00123918	0.00123918	0.002407045	0.003517132	0.344464	0.102196	0.218676	0.334663	0.0421634	0.0801665	0.0670548	0.127493	-3.1662	-2.52365	0.463959
16600	-6352.226	-6350.08	-2.146544	0.00130515	0.0527482	0.00133103	0.0537942	-6.64143	-2.94223	0.01963589	0.00155507	0.00405557	0.00275062	0.00155507	0.00155507	0.004055575	0.00275062	0.736943	0.088125	0.15498	0.0199519	0.04284	0.0632604	0.0658565	0.0972481	-3.15028	-2.7605	0.430005
16610	-6352.527	-6352.937	0.4097111	0.00211687	0.017453	0.000728387	0.00600534	-6.15782	-4.04825	-1.066861	0.0009888212	0.00292892	0.00307759	0.000988821	0.000988821	0.002928921	0.00307759	0.68265	0.165563	0.0483299	0.103458	0.0456231	0.0461899	0.0629403	0.0637222	-3.08734	-3.07499	0.3217714
16620	-6351.517	-6352.04	0.5237149	0.0012359	0.0210345	0.000766405	0.013044	-6.69596	-3.86159	-0.4778409	0.0007216611	0.00296665	0.00318378	0.000721661	0.000721661	0.002966647	0.003183782	0.324659	0.171797	0.0528559	0.450688	0.0460781	0.0509506	0.0747052	0.0826049	-3.07742	-2.9769	0.4832132
16630	-6354.055	-6353.108	-0.9467662	0.00083491	0.0268884	0.00125983	0.0405728	-7.08819	-3.61606	0.4114056	0.0008173966	0.00293483	0.00373984	0.000817397	0.000817397	0.002934833	0.003739841	0.236822	0.328124	0.268659	0.166395	0.039363	0.0649366	0.056502	0.0932107	-3.23493	-2.73434	0.3614509
16640	-6350.271	-6353.258	2.987081	0.00145986	0.0475496	0.000965592	0.0314507	-6.52942	-3.04598	-0.4133521	0.0001779128	0.00282821	0.00289036	0.000177913	0.000177913	0.00282821	0.002890357	0.812272	0.0496116	0.0655839	0.0725325	0.0434881	0.0692608	0.0616302	0.0981545	-3.13527	-2.66988	0.3486646
16650	-6350.85	-6351.55	0.6999081	0.000394421	0.0473495	0.000386139	0.0463552	-7.83809	-3.0502	-0.02122202	0.0003521853	0.00356382	0.00240092	0.000352185	0.000352185	0.00356382	0.002400923	0.698958	0.162428	0.0103327	0.128281	0.04375	0.0742586	0.065767	0.111629	-3.12926	-2.6002	0.4076258
16660	-6354.824	-6358.687	3.862954	0.000429235	0.040404	0.000861138	0.0810592	-7.75351	-3.20883	0.6962495	0.0008972969	0.00234753	0.00124845	0.000897297	0.000897297	0.002347528	0.001248447	0.429123	0.104842	0.0823384	0.383697	0.0460692	0.0770077	0.104901	0.17535	-3.07761	-2.56385	0.8228754
16670	-6354.727	-6354.176	-0.5513024	0.0052423	0.0552259	0.0189466	0.199596	-5.251	-2.89632	1.284863	0.0004337745	0.00365468	0.00352729	0.000433775	0.000433775	0.003654676	0.003527289	0.0127851	0.0604355	0.0320513	0.894728	0.0513842	0.0865584	0.0985761	0.166055	-2.96842	-2.44694	0.6514983
16680	-6352.154	-6353.408	1.254281	0.000719754	0.0329691	0.000916645	0.0419879	-7.2366	-3.41218	0.2418115	0.0009370983	0.00254973	0.00280796	0.000937098	0.000937098	0.002549729	0.00280796	0.164301	0.0636816	0.573625	0.198393	0.0471621	0.0720565	0.0820494	0.125359	-3.05417	-2.63031	0.5537316
16690	-6352.352	-6355.179	2.827163	0.00250236	0.0314183	0.000337506	0.00423754	-5.99052	-3.46036	-2.003407	0.0008131689	0.00282495	0.00162907	0.000813169	0.000813169	0.002824952	0.001629074	0.621407	0.0498585	0.0482392	0.280496	0.0468245	0.0527252	0.0629572	0.0708909	-3.06135	-2.94266	0.2960491
16700	-6352.334	-6354.059	1.724608	0.0020776	0.0369496	0.00557243	0.0991043	-6.17654	-3.2982	0.9866176	0.0006508838	0.00246857	0.00305993	0.000650884	0.000650884	0.002468568	0.003059931	0.576644	0.0359015	0.307145	0.0803095	0.0487699	0.0722385	0.123843	0.183437	-3.02064	-2.62778	0.9318981
16710	-6353.33	-6356.154	2.824	0.00061156	0.0330199	0.000667175	0.0360227	-7.3995	-3.41065	0.08704049	0.000236129	0.00296192	0.00200608	0.000236129	0.000236129	0.002961923	0.002006079	0.360911	0.252123	0.372269	0.014697	0.0473526	0.0789259	0.135091	0.225166	-3.05013	-2.53925	1.048329
16720	-6354.44	-6351.567	-2.872826	0.00155018	0.026799	0.000867054	0.0149893	-6.46938	-3.61939	-0.5810276	0.0001563398	0.00305562	0.00521373	0.00015634	0.00015634	0.003055622	0.00521373	0.293771	0.416574	0.0744699	0.215185	0.0471705	0.0655069	0.120473	0.167304	-3.05399	-2.7256	0.9376588
16730	-6352.882	-6355.181	2.298389	0.00284164	0.0154543	0.00285133	0.015507	-5.86338	-4.16987	0.003404322	0.0004253979	0.00190098	0.0039847	0.000425398	0.000425398	0.001900977	0.003984698	0.312053	0.254139	0.123884	0.309923	0.0512828	0.0677239	0.0954174	0.126008	-2.9704	-2.69232	0.6209056
16740	-6352.507	-6356.032	3.525831	0.00168865	0.0284063	0.00173989	0.0292682	-6.38382	-3.56114	0.0298905	0.001084436	0.0028446	0.00159041	0.00108444	0.00108444	0.002844602	0.001590414	0.367217	0.228853	0.187709	0.216221	0.0465256	0.0652339	0.0970144	0.136024	-3.06775	-2.72978	0.7348556
16750	-6350.519	-6355.935	5.41559	0.0034318	0.0214984	0.00368297	0.0230719	-5.67467	-3.83977	0.07063366	0.0006685383	0.00196111	0.00238757	0.000668538	0.000668538	0.001961107	0.002387572	0.326207	0.0423584	0.0236355	0.607799	0.0471185	0.0612366	0.069297	0.0900606	-3.05509	-2.79301	0.3857366
16760	-6351.137	-6354.631	3.493101	0.00565792	0.0284791	0.0103356	0.0520241	-5.1747	-3.55858	0.6025353	0.0004386593	0.00277919	0.00281512	0.000438659	0.000438659	0.002779194	0.002815116	0.197635	0.0428141	0.653565	0.105986	0.0442914	0.065759	0.0695555	0.103268	-3.11696	-2.72176	0.4513337
16770	-6355.344	-6356.535	1.19052	0.0027716	0.00757861	0.00113644	0.00310747	-5.88833	-4.88243	-0.8915194	0.0007962124	0.00222496	0.00339818	0.000796212	0.000796212	0.002224955	0.003398182	0.262062	0.128787	0.156774	0.452377	0.0481738	0.0457367	0.102464	0.0972801	-3.03294	-3.08485	0.7546928
16780	-6357.562	-6350.033	-7.528868	0.00278178	0.0167816	0.00556625	0.0335794	-5.88467	-4.08747	0.6936316	0.002913131	0.00328365	0.00487281	0.00291313	0.00291313	0.003283651	0.004872812	0.26803	0.56008	0.109301	0.06259	0.0416393	0.0589585	0.067286	0.0952725	-3.17871	-2.83092	0.4799079
16790	-6351.606	-6356.719	5.112182	0.0035358	0.0378165	0.00702385	0.0751222	-5.64481	-3.27501	0.686371	5.910328e-05	0.002211	0.00223862	5.91033e-05	5.91033e-05	0.002211001	0.002238615	0.634631	0.22238	0.00516051	0.137829	0.0501882	0.072854	0.257308	0.373512	-2.99198	-2.6193	1.634493
16800	-6353.607	-6352.16	-1.446735	0.00200877	0.0710145	0.000752827	0.0266141	-6.21023	-2.64487	-0.9814433	0.0003824575	0.00283741	0.00465776	0.000382457	0.000382457	0.002837407	0.004657762	0.288563	0.207062	0.47202	0.0323554	0.0501736	0.0964962	0.0942147	0.181198	-2.99227	-2.33825	0.6300878
16810	-6351.159	-6355.024	3.865603	0.00690428	0.0309049	0.0139713	0.0625382	-4.97561	-3.47684	0.7048643	0.001462994	0.00233695	0.0020538	0.00146299	0.00146299	0.002336946	0.002053804	0.470511	0.0897048	0.283175	0.156609	0.046614	0.073477	0.077805	0.122643	-3.06585	-2.61078	0.512305
16820	-6354.596	-6355.517	0.9208427	0.00164248	0.0198885	0.00126797	0.0153536	-6.41155	-3.91761	-0.2587905	0.002446131	0.00284942	0.00158268	0.00244613	0.00244613	0.002849419	0.001582685	0.554063	0.121607	0.029947	0.294383	0.0439438	0.0475776	0.0655735	0.070996	-3.12484	-3.04539	0.4002609
16830	-6354.229	-6357.455	3.225558	0.00262089	0.00884724	0.00054043	0.00182431	-5.94424	-4.72765	-1.578905	0.0008942977	0.00232956	0.00193349	0.000894298	0.000894298	0.002329555	0.001933486	0.341425	0.372685	0.261323	0.0245664	0.0464525	0.046601	0.0753013	0.075542	-3.06933	-3.06613	0.4830677
16840	-6352.112	-6350.818	-1.294572	0.00300929	0.0115832	0.00194902	0.00750203	-5.80605	-4.4582	-0.4343784	0.00105888	0.00283132	0.00417935	0.00105888	0.00105888	0.002831319	0.004179355	0.582888	0.188791	0.00771075	0.22061	0.0454142	0.0501417	0.0706416	0.0779951	-3.09193	-2.9929	0.4417937
16850	-6353.776	-6358.403	4.62698	0.000620069	0.0333326	0.00123232	0.0662451	-7.38568	-3.40122	0.6868246	0.0003682493	0.0019252	0.00209846	0.000368249	0.000368249	0.001925203	0.002098458	0.178552	0.216481	0.2981	0.306867	0.045363	0.0770339	0.0902518	0.153263	-3.09306	-2.56351	0.6879078
16860	-6352.474	-6352.992	0.5182371	0.00109634	0.0237029	0.00168304	0.0363873	-6.81578	-3.74216	0.4286245	0.001164775	0.00244644	0.00317498	0.00116478	0.00116478	0.002446435	0.00317498	0.164187	0.481089	0.247313	0.107411	0.0468997	0.0702939	0.085902	0.128751	-3.05974	-2.65507	0.6051947
16870	-6352.812	-6353.934	1.12223	0.00347913	0.0249103	0.00424905	0.0304229	-5.66097	-3.69247	0.1999133	0.001984389	0.00289266	0.00229427	0.00198439	0.00198439	0.002892656	0.00229427	0.705476	0.171986	0.0310462	0.091492	0.0482663	0.0691121	0.0658039	0.0942241	-3.03102	-2.67202	0.3099452
16880	-6352.947	-6352.538	-0.4089919	0.00258433	0.0540582	0.00223525	0.0467562	-5.95829	-2.91769	-0.1451145	0.001494962	0.00461022	0.00171429	0.00149496	0.00149496	0.004610215	0.00171429	0.558254	0.113769	0.140644	0.187334	0.0442822	0.0732322	0.0659806	0.109116	-3.11717	-2.61412	0.3987781
16890	-6351.333	-6350.019	-1.314251	0.00195365	0.0550949	0.00193206	0.0544861	-6.23806	-2.8987	-0.01111203	0.0009114007	0.00248217	0.00475959	0.000911401	0.000911401	0.002482171	0.004759592	0.610356	0.0029841	0.0433215	0.343339	0.0447973	0.0843018	0.0663594	0.124879	-3.10561	-2.47335	0.3929381
16900	-6353.613	-6359.802	6.188705	0.00534444	0.0238473	0.00391585	0.0174728	-5.2317	-3.73608	-0.3110234	0.0003053651	0.00202242	0.00241331	0.000305365	0.000305365	0.00202242	0.002413312	0.350981	0.0285179	0.479281	0.14122	0.0453713	0.0492144	0.0708894	0.0768939	-3.09287	-3.01157	0.4462402
16910	-6352.084	-6350.243	-1.841346	0.00116339	0.0249353	0.000719283	0.0154166	-6.75642	-3.69147	-0.4808352	0.0002499618	0.00224822	0.00541733	0.000249962	0.000249962	0.002248221	0.005417326	0.343542	0.249307	0.27227	0.134881	0.0477894	0.0712246	0.0969414	0.14448	-3.04095	-2.64192	0.7073015
16920	-6352.521	-6356.933	4.412109	0.005503	0.0214585	0.00924302	0.0360424	-5.20246	-3.84163	0.5185743	0.0007360238	0.00276167	0.00210142	0.000736024	0.000736024	0.002761665	0.002101418	0.30218	0.449507	0.206463	0.0418504	0.0478929	0.0718415	0.0704668	0.105703	-3.03879	-2.63329	0.3861737
16930	-6352.501	-6356.895	4.394027	0.00477134	0.0459636	0.00595622	0.0573779	-5.34513	-3.07991	0.2218091	0.0008216803	0.00329833	0.00136382	0.00082168	0.00082168	0.003298333	0.001363818	0.396306	0.358263	0.0309273	0.214504	0.0486744	0.0769076	0.107757	0.170261	-3.0226	-2.56515	0.7947291
16940	-6355.621	-6353.555	-2.066177	0.00761414	0.0430191	0.00501676	0.0283442	-4.87775	-3.14611	-0.4172225	7.149043e-05	0.00320933	0.00537361	7.14904e-05	7.14904e-05	0.003209325	0.005373611	0.163725	0.336976	0.355366	0.143933	0.0525581	0.0738329	0.141699	0.199057	-2.94584	-2.60595	0.991788
16950	-6352.527	-6355.023	2.495324	0.00769707	0.0217407	0.0294381	0.0831493	-4.86692	-3.82857	1.341451	0.000895692	0.00220059	0.00289276	0.000895692	0.000895692	0.002200589	0.002892758	0.218062	0.347127	0.34057	0.0942408	0.0499415	0.0654626	0.128	0.167781	-2.9969	-2.72628	0.9411822
16960	-6354.234	-6358.026	3.791983	0.00245979	0.010978	0.00231468	0.0103303	-6.00768	-4.51186	-0.06080819	0.0001267881	0.00244128	0.00242511	0.000126788	0.000126788	0.002441275	0.002425106	0.315418	0.225946	0.289948	0.168687	0.0535852	0.0510031	0.255511	0.243199	-2.92648	-2.97587	1.561994
16970	-6357.105	-6362.491	5.385696	0.0109931	0.000987357	0.00942745	0.000846739	-4.51049	-6.92048	-0.153639	0.0002191449	0.00194189	0.00176627	0.000219145	0.000219145	0.001941894	0.00176627	0.15548	0.0350857	0.265881	0.543553	0.0570726	0.0524339	0.2076	0.190727	-2.86343	-2.9482	1.291288
16980	-6355.719	-6355.493	-0.2257879	0.00700408	0.00239501	0.0164208	0.00561501	-4.96126	-6.03437	0.8520575	0.0001444673	0.00189377	0.00489907	0.000144467	0.000144467	0.001893772	0.00489907	0.230238	0.171951	0.108899	0.488912	0.0506667	0.0567959	0.138106	0.154812	-2.98249	-2.86829	1.002749
16990	-6353.444	-6354.187	0.7429584	0.00461456	0.0150871	0.00221919	0.00725555	-5.37854	-4.19392	-0.7320719	0.0001347823	0.00228449	0.00426295	0.000134782	0.000134782	0.002284493	0.00426295	0.0811424	0.431383	0.270674	0.216801	0.0534251	0.0635378	0.237692	0.282683	-2.92947	-2.75612	1.492693
17000	-6353.54	-6353.41	-0.1295085	0.000366701	0.0225377	0.000347992	0.0213879	-7.91096	-3.79256	-0.05236768	0.000432152	0.00247799	0.00352474	0.000432152	0.000432152	0.002477993	0.003524745	0.0299003	0.502973	0.152483	0.314643	0.0473894	0.0705664	0.103789	0.15455	-3.04936	-2.6512	0.7839617
17010	-6351.055	-6352.708	1.653312	0.000747855	0.0615555	0.000396953	0.032673	-7.1983	-2.78782	-0.6333899	0.0002974558	0.00286833	0.0027743	0.000297456	0.000297456	0.002868332	0.002774301	0.350718	0.0587932	0.351662	0.238827	0.0488785	0.0949392	0.107899	0.209579	-3.01842	-2.35452	0.7918629
17020	-6356.387	-6361.905	5.517968	0.00500104	0.021239	0.00168548	0.00715809	-5.29811	-3.85192	-1.087594	0.0002398847	0.00138026	0.00319349	0.000239885	0.000239885	0.001380265	0.003193492	0.783106	0.0908179	0.0885838	0.037492	0.0436842	0.053088	0.0622569	0.0756587	-3.13077	-2.93581	0.3542824
17030	-6351.506	-6353.163	1.657295	0.00126821	0.0363105	0.000259663	0.0074345	-6.67015	-3.31565	-1.585974	0.0002119578	0.00220934	0.00327752	0.000211958	0.000211958	0.002209335	0.003277519	0.415905	0.384975	0.194574	0.00454647	0.0484642	0.0716825	0.102932	0.152245	-3.02693	-2.63551	0.7532441
17040	-6353.701	-6358.25	4.548429	0.00347465	0.03616	0.00106209	0.0110529	-5.66226	-3.3198	-1.185255	0.0004543833	0.00317576	0.00135019	0.000454383	0.000454383	0.003175765	0.001350187	0.0674986	0.597895	0.139945	0.194661	0.0506631	0.0729145	0.107202	0.154286	-2.98256	-2.61847	0.7495186
17050	-6349.662	-6351.824	2.161931	0.00272131	0.0456275	0.00352199	0.0590523	-5.90664	-3.08724	0.2579126	0.0007277317	0.00304507	0.0026562	0.000727732	0.000727732	0.003045067	0.002656197	0.357696	0.0739541	0.223491	0.344859	0.0485883	0.0786345	0.0959768	0.155327	-3.02437	-2.54294	0.6807237
17060	-6351.157	-6352.513	1.356579	0.00288166	0.0415847	0.00108839	0.0157063	-5.84939	-3.18002	-0.9736723	0.000228898	0.00228237	0.00403846	0.000228898	0.000228898	0.002282369	0.004038457	0.302405	0.233226	0.210795	0.253574	0.0505543	0.0817945	0.116507	0.188503	-2.98471	-2.50355	0.8349056
17070	-6350.783	-6356.341	5.557378	0.00854431	0.0343646	0.0130987	0.052682	-4.76249	-3.37073	0.4272478	0.0003120419	0.00255565	0.00225184	0.000312042	0.000312042	0.002555645	0.002251841	0.23022	0.297881	0.0419991	0.429901	0.0510277	0.075777	0.0943029	0.140041	-2.97539	-2.57996	0.6141427
17080	-6352.729	-6352.578	-0.1505293	0.00163097	0.00546514	0.00069338	0.00232342	-6.41858	-5.20937	-0.8553495	0.0008998531	0.00258863	0.00343933	0.000899853	0.000899853	0.002588627	0.003439331	0.826447	0.133767	0.0250416	0.0147452	0.041588	0.0481063	0.0645032	0.0746131	-3.17994	-3.03434	0.4389034
17090	-6355.67	-6351.895	-3.775122	0.000669939	0.00959603	0.000647823	0.00927925	-7.30832	-4.64641	-0.03356905	0.001231143	0.00236961	0.00487033	0.00123114	0.00123114	0.002369611	0.004870327	0.267844	0.122288	0.0637105	0.546158	0.044592	0.0479754	0.0874601	0.094096	-3.1102	-3.03707	0.6736277
17100	-6349.235	-6350.018	0.7822038	0.0054361	0.0362439	0.00769178	0.0512831	-5.21469	-3.31748	0.3470901	0.0009624441	0.00289109	0.00355885	0.000962444	0.000962444	0.002891086	0.003558848	0.534523	0.173544	0.0492686	0.242665	0.0460132	0.0640607	0.0748224	0.10417	-3.07883	-2.74792	0.4861888
17110	-6350.498	-6355.243	4.744556	0.00195317	0.0601365	0.0011825	0.0364081	-6.2383	-2.81114	-0.5018242	0.0003062389	0.00332861	0.00153401	0.000306239	0.000306239	0.003328608	0.001534014	0.367103	0.0359533	0.0354769	0.561467	0.0457145	0.0773245	0.0625863	0.105863	-3.08534	-2.55974	0.3141319
17120	-6353.931	-6358.192	4.261111	0.00327049	0.04109	0.00211359	0.0265548	-5.72282	-3.19199	-0.4365542	0.0002226727	0.00263282	0.00250962	0.000222673	0.000222673	0.002632821	0.002509617	0.189427	0.476369	0.167163	0.167042	0.0441683	0.0818837	0.099658	0.184756	-3.11975	-2.50246	0.8137365
17130	-6352.262	-6355.705	3.442164	0.00181567	0.0457584	0.000880563	0.0221919	-6.3113	-3.08438	-0.7236472	0.0001246696	0.00321944	0.00216229	0.00012467	0.00012467	0.003219439	0.002162294	0.287307	0.340571	0.136674	0.235448	0.0517605	0.077322	0.106474	0.159056	-2.96113	-2.55978	0.7212775
17140	-6352.957	-6358.609	5.652104	0.00381151	0.0587092	0.00262311	0.0404041	-5.56973	-2.83516	-0.3736647	6.243299e-05	0.00270368	0.00152033	6.2433e-05	6.2433e-05	0.002703682	0.001520335	0.380067	0.0666045	0.313358	0.239971	0.0504013	0.0898472	0.302101	0.538535	-2.98774	-2.40965	1.790743
17150	-6351.218	-6354.796	3.57833	0.00190543	0.0298446	0.00128817	0.0201765	-6.26305	-3.51175	-0.3914866	0.000875083	0.00189567	0.00287812	0.000875083	0.000875083	0.001895673	0.00287812	0.919524	0.0431197	0.0271384	0.0102182	0.0460953	0.0662522	0.0729314	0.104823	-3.07704	-2.71429	0.458809
17160	-6356.804	-6359.663	2.859604	0.00529826	0.00255053	0.0281926	0.0135716	-5.24038	-5.97146	1.671682	0.0003503608	0.00218574	0.00216983	0.000350361	0.000350361	0.002185735	0.002169826	0.146275	0.257027	0.135837	0.460861	0.0540306	0.0481066	0.202924	0.180675	-2.9182	-3.03434	1.32328
17170	-6356.705	-6357.753	1.048255	0.0121788	0.00121074	0.0239196	0.00237792	-4.40806	-6.71653	0.6749994	0.002051595	0.00181085	0.00257906	0.0020516	0.0020516	0.001810852	0.002579064	0.213102	0.343995	0.355901	0.0870027	0.0507497	0.0455526	0.0847664	0.0760857	-2.98085	-3.08889	0.5129935
17180	-6357.676	-6356.537	-1.139492	0.00126428	0.000217795	0.000741066	0.000127662	-6.67325	-8.43195	-0.5341669	0.001287901	0.0017833	0.00275588	0.0012879	0.0012879	0.001783301	0.002755882	0.499346	0.300247	0.189774	0.0106325	0.0424916	0.0451564	0.0615081	0.0653655	-3.15845	-3.09762	0.3698628
17190	-6355.057	-6355.211	0.1538436	0.00403242	0.000959219	0.0130977	0.00311563	-5.51339	-6.94939	1.178067	0.001273693	0.00234246	0.00256708	0.00127369	0.00127369	0.002342464	0.002567081	0.415123	0.539802	0.0339593	0.0111155	0.0439965	0.0373771	0.078978	0.0670955	-3.12365	-3.2867	0.5850592
17200	-6351.311	-6352.999	1.687484	0.0034424	0.0161726	0.00403822	0.0189718	-5.67159	-4.12444	0.159637	0.0008773312	0.00240669	0.00352722	0.000877331	0.000877331	0.00240669	0.003527219	0.169211	0.316524	0.258213	0.256053	0.0478317	0.0578893	0.0680488	0.0823574	-3.04007	-2.84922	0.3525359
17210	-6355.034	-6350.448	-4.586446	0.000180528	0.027225	0.000147641	0.0222653	-8.61962	-3.60362	-0.2011052	0.000726654	0.00359178	0.00396684	0.000726654	0.000726654	0.003591779	0.003966838	0.460766	0.266414	0.227667	0.0451535	0.0431914	0.0582507	0.07122	0.0960519	-3.14211	-2.843	0.5001317
17220	-6356.129	-6357.734	1.605781	0.00177107	0.0212611	0.00358737	0.0430654	-6.33617	-3.85088	0.7058389	0.001215776	0.00276999	0.00241234	0.00121578	0.00121578	0.002769987	0.002412338	0.0725215	0.356191	0.552231	0.0190558	0.046321	0.0498322	0.0823997	0.0886457	-3.07216	-2.99909	0.575986
17230	-6355.126	-6356.826	1.700103	0.00116954	0.0334257	0.00473301	0.135271	-6.75115	-3.39843	1.397953	0.000255161	0.00335505	0.00201391	0.000255161	0.000255161	0.003355051	0.002013915	0.320264	0.480432	0.131963	0.0673407	0.0511318	0.0740331	0.146547	0.212184	-2.97335	-2.60324	1.05294
17240	-6351.471	-6353.196	1.725461	0.00279737	0.0768314	0.00275251	0.0755993	-5.87907	-2.56614	-0.01616698	0.0005337764	0.00412094	0.00223459	0.000533776	0.000533776	0.004120937	0.002234586	0.189779	0.498929	0.181922	0.12937	0.049615	0.0994802	0.0621488	0.124611	-3.00346	-2.3078	0.225238
17250	-6358.172	-6361.949	3.777432	0.000553592	0.0778266	0.000459171	0.0645524	-7.49908	-2.55327	-0.1870071	0.0002933845	0.00242677	0.00226789	0.000293384	0.000293384	0.00242677	0.002267887	0.147819	0.694821	0.0916858	0.0656739	0.0471616	0.0826055	0.0742454	0.130044	-3.05417	-2.49368	0.4537954
17260	-6351.273	-6355.75	4.476461	0.00719942	0.0589845	0.0103976	0.0851874	-4.93376	-2.83048	0.3675795	0.00101169	0.00350061	0.00122967	0.00101169	0.00101169	0.003500608	0.001229671	0.529226	0.327739	0.0089195	0.134115	0.0500574	0.0889586	0.0742563	0.131963	-2.99459	-2.41958	0.394353
17270	-6354.486	-6358.795	4.308585	0.0099049	0.056318	0.00567329	0.0322576	-4.61473	-2.87674	-0.5572598	0.0003932825	0.00300875	0.00247752	0.000393283	0.000393283	0.003008754	0.002477524	0.0971999	0.359153	0.00906492	0.534582	0.0506135	0.060602	0.0730879	0.0875118	-2.98354	-2.80343	0.3674456
