Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_10	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
5590	27.67842	0	27.67842	0.149592	0.297206	0.225103	0.047926	0.0952183	0.0721181	-1.89984	-1.21333	-1.4912	-1.138252	0.0001235988	0.000250536	0.00024615	0	0	0.000169436	0.00032947	0.000123599	0.000123599	0.0002505363	0.0002461504	0.0001694357	0.0003294704	0.147694	0.369502	0.0925697	0.214396	0.0924543	0.0833843	0.0489627	0.0121325	0.121953	0.0994228	0.0246361	0.247636	-3.0167	-4.41187	-2.10412	0.7083216
5600	19.74454	0	19.74454	0.0186721	0.108252	0.0450097	0.0403052	0.233669	0.0971568	-3.98072	-2.2233	-3.10088	0.7694476	0.0005541164	0.000750344	0.000603788	0	0	2.85419e-05	0.00356158	0.000554116	0.000554116	0.000750344	0.0006037882	2.854194e-05	0.003561581	0.147701	0.112068	0.0774765	0.146393	0.475509	0.0408525	0.0663929	0.0246526	0.0260691	0.117939	0.0437925	0.0463089	-2.71216	-3.70287	-3.647	0.574581
5610	24.93506	0	24.93506	0.0439185	0.0992091	0.0108858	0.209184	0.472533	0.051849	-3.12542	-2.31053	-4.5203	1.560877	0.0002079369	0.000316799	0.000327663	0	0	0.000146865	2.82295e-05	0.000207937	0.000207937	0.0003167986	0.0003276627	0.0001468652	2.822947e-05	0.0445331	0.227946	0.0299416	0.438827	0.107368	0.151385	0.40741	0.00129189	0.403464	0.96453	0.0030585	0.955187	-0.897934	-6.65165	-0.907668	0.8618201
5620	25.88808	0	25.88808	0.0991401	0.0969389	0.0315109	0.268248	0.262292	0.0852604	-2.31122	-2.33367	-3.45742	0.9953771	0.0002565584	0.000356042	0.000464578	0	0	0.000414353	3.73702e-05	0.000256558	0.000256558	0.0003560415	0.0004645779	0.0004143528	3.737017e-05	0.0472789	0.0933804	0.0808086	0.23189	0.0415999	0.505042	0.0288575	0.252775	0.0313706	0.29158	2.55407	0.316972	-3.54538	-1.37526	-3.46189	2.312945
5630	26.84446	0	26.84446	0.184183	1.23937	0.0401453	0.193554	1.30242	0.0421878	-1.69182	0.2146	-3.21525	0.04962581	0.0001197497	0.000400745	0.000180961	0	0	1.12587e-05	0.00038205	0.00011975	0.00011975	0.0004007451	0.0001809612	1.125872e-05	0.0003820496	0.0401397	0.267557	0.021922	0.154493	0.0848793	0.431009	0.0031275	0.341934	0.0136494	0.00371605	0.40628	0.016218	-5.76752	-1.07314	-4.29406	0.1724262
5640	25.17602	0	25.17602	0.249935	0.300836	0.821031	0.239486	0.28826	0.786708	-1.38655	-1.20119	-0.197194	-0.04270388	0.0001253251	0.000180662	0.000495269	0	0	0.00139505	0.000496076	0.000125325	0.000125325	0.0001806619	0.0004952689	0.001395051	0.0004960758	0.518579	0.0154398	0.0657245	0.204884	0.172491	0.0228826	0.0784847	0.185061	0.0399829	0.0884243	0.208498	0.0450464	-2.54485	-1.68707	-3.2193	0.1192431
5650	20.64193	0	20.64193	0.0179541	0.00170746	0.237961	0.00650501	0.000618635	0.0862165	-4.01994	-6.37275	-1.43565	-1.015247	0.00119341	0.000196578	0.00115515	0	0	0.000565236	0.000510067	0.00119341	0.00119341	0.000196578	0.001155151	0.0005652361	0.0005100669	0.246276	0.0253632	0.0340136	0.351874	0.202986	0.139487	0.0239098	0.00756451	0.0175201	0.0522415	0.016528	0.0382803	-3.73347	-4.88429	-4.04441	0.781589
5660	21.04348	0	21.04348	0.00282324	0.037065	0.0650183	0.0031355	0.0411647	0.0722098	-5.86987	-3.29508	-2.73309	0.1049058	0.001486718	0.000689328	0.00136967	0	0	2.51887e-05	0.000625505	0.00148672	0.00148672	0.0006893276	0.00136967	2.518865e-05	0.0006255047	0.12025	0.0916264	0.073071	0.52979	0.115339	0.0699239	0.0286672	0.0564066	0.00364384	0.0390808	0.0768967	0.00496749	-3.552	-2.87517	-5.61472	0.3098769
5670	22.61512	0	22.61512	1.02815	0.650835	0.713792	0.771271	0.488227	0.535455	0.027759	-0.4295	-0.337163	-0.2874746	0.0002000021	0.00132223	9.79084e-05	0	0	0.00140517	2.32162e-05	0.000200002	0.000200002	0.001322228	9.790839e-05	0.00140517	2.321615e-05	0.146039	0.164517	0.265081	0.121182	0.182513	0.120669	0.0403894	0.237421	0.00554875	0.0436999	0.256881	0.00600355	-3.20919	-1.43792	-5.19418	0.07877713
5680	17.67172	0	17.67172	0.0112634	1.60743	0.0382451	0.0115166	1.64356	0.0391046	-4.48619	0.474638	-3.26374	0.02222588	5.340798e-05	0.00105755	0.00109061	0	0	0.000338774	0.00294877	5.3408e-05	5.3408e-05	0.00105755	0.001090608	0.0003387737	0.002948775	0.0168303	0.499559	0.0835006	0.306961	0.0771359	0.0160131	0.516274	0.013866	0.555757	0.693681	0.0186307	0.74673	-0.661117	-4.27832	-0.587425	0.2953734
5690	22.76883	0	22.76883	0.158987	0.0236982	0.898003	1.84939	0.275666	10.4459	-1.83894	-3.74236	-0.107582	2.453793	0.0003175511	0.000529462	0.000508826	0	0	7.45325e-06	0.000229792	0.000317551	0.000317551	0.0005294624	0.000508826	7.453254e-06	0.0002297919	0.158884	0.222017	0.303976	0.114662	0.197988	0.00247264	0.165006	0.00250169	0.122436	0.331196	0.00502136	0.245751	-1.80178	-5.99079	-2.10017	0.6967321
5700	26.26563	0	26.26563	0.0186437	0.00634217	0.0836993	0.0835588	0.0284248	0.37513	-3.98225	-5.06053	-2.48052	1.500041	0.0002073817	0.000430467	0.000417789	0	0	1.03034e-05	0.000799298	0.000207382	0.000207382	0.0004304669	0.0004177893	1.030343e-05	0.0007992978	0.407401	0.116156	0.106514	0.202662	0.126574	0.0406937	0.192025	0.091081	0.13544	0.192053	0.0910938	0.13546	-1.65013	-2.39601	-1.99922	0.0001411392
5710	18.21155	0	18.21155	0.0218373	0.0148602	0.000199674	0.0403051	0.0274276	0.000368539	-3.82414	-4.20907	-8.51882	0.6128606	0.0007755829	0.000997755	0.000785895	0	0	0.000647515	0.00052363	0.000775583	0.000775583	0.0009977552	0.0007858954	0.0006475153	0.00052363	0.33779	0.174852	0.046048	0.155915	0.150386	0.135009	0.0724135	0.0124516	0.964369	0.113228	0.0194697	1.50791	-2.62536	-4.3859	-0.036281	0.447008
5720	23.4443	0	23.4443	0.00966656	2.90968	0.0345438	0.00595867	1.79359	0.0212935	-4.63908	1.06804	-3.36553	-0.4838255	0.0007158804	0.000428319	0.00122628	0	0	3.96381e-05	0.000234212	0.00071588	0.00071588	0.000428319	0.001226278	3.963813e-05	0.0002342117	0.056258	0.217193	0.166849	0.401177	0.0571107	0.101412	0.150482	0.158614	0.413881	0.225631	0.237824	0.620568	-1.89391	-1.84128	-0.882177	0.4050568
5730	23.51412	0	23.51412	0.00478508	0.00865227	0.0224893	0.00764595	0.0138252	0.0359351	-5.34225	-4.74993	-3.79471	0.4686736	0.0001505448	1.64788e-05	0.000337397	0	0	0.000109457	8.71802e-05	0.000150545	0.000150545	1.647883e-05	0.000337397	0.0001094567	8.71802e-05	0.152727	0.134118	0.115318	0.00588506	0.586997	0.00495513	0.00368513	4.90638	0.0921123	0.039753	52.9272	0.993653	-5.60345	1.59054	-2.38475	2.37838
5740	20.88555	0	20.88555	0.00210776	0.0386636	0.000814445	0.000455847	0.00836182	0.000176141	-6.16213	-3.25286	-7.113	-1.531223	0.0003173549	7.91749e-05	0.000312141	0	0	8.4864e-05	0.000461726	0.000317355	0.000317355	7.917491e-05	0.000312141	8.486396e-05	0.0004617262	0.259157	0.194179	0.223031	0.0292334	0.269785	0.024614	0.0311492	0.0707577	0.7224	0.629537	1.43004	14.6	-3.46897	-2.64849	-0.325177	3.006197
5750	25.84591	0	25.84591	0.0344892	0.00663593	0.00880668	0.0683548	0.0131518	0.0174541	-3.36711	-5.01526	-4.73225	0.6840641	0.0001864342	0.000748134	0.000351105	0	0	2.76536e-06	0.000547231	0.000186434	0.000186434	0.0007481343	0.0003511052	2.76536e-06	0.0005472313	0.184035	0.0785765	0.226003	0.117557	0.344569	0.0492592	0.00651984	0.229326	0.0353923	0.00959502	0.337491	0.0520856	-5.03291	-1.47261	-3.34126	0.3863942
5760	18.98963	0	18.98963	0.00759936	0.0201697	4.56432	0.00704843	0.0187074	4.23342	-4.87969	-3.90358	1.51827	-0.07525925	0.0001852031	0.000166955	0.00204346	0	0	0.000783498	6.33893e-05	0.000185203	0.000185203	0.0001669555	0.002043458	0.000783498	6.338926e-05	0.11961	0.0892255	0.0700696	0.50568	0.19261	0.0228045	0.00530921	0.937061	0.17509	0.034834	6.1481	1.14877	-5.23831	-0.0650071	-1.74245	1.881149
5770	22.99337	0	22.99337	0.0501764	0.0181286	0.218787	0.163719	0.0591511	0.713869	-2.99221	-4.01026	-1.51966	1.182603	0.0005664329	0.000872332	0.000244222	0	0	0.000482602	0.000325928	0.000566433	0.000566433	0.0008723323	0.0002442223	0.000482602	0.0003259283	0.457023	0.0365621	0.132269	0.0482677	0.249713	0.0761662	0.157634	0.000654545	0.185944	0.203604	0.000845428	0.240171	-1.84748	-7.33157	-1.68231	0.2559028
5780	27.77644	0	27.77644	0.0130016	0.0644264	0.102734	0.0610388	0.302464	0.482307	-4.34268	-2.74223	-2.27561	1.546438	0.0002039857	0.00041871	8.06488e-05	0	0	0.000325856	5.19053e-05	0.000203986	0.000203986	0.0004187103	8.064879e-05	0.0003258558	5.190533e-05	0.141842	0.0181515	0.352742	0.00840487	0.38636	0.0924992	0.0144763	0.0722367	0.193514	0.0204916	0.102253	0.273924	-4.23525	-2.62781	-1.64241	0.347503
5790	19.54503	0	19.54503	1.45814	0.00974712	0.00340057	0.655624	0.00438259	0.00152899	0.377165	-4.63078	-5.68381	-0.7993326	0.0002647108	0.000368576	0.000426488	0	0	0.000865354	2.79002e-05	0.000264711	0.000264711	0.0003685763	0.0004264875	0.0008653537	2.79002e-05	0.119032	0.144071	0.320788	0.0032174	0.276564	0.136326	0.36671	0.0399436	0.459104	45.4414	4.94968	56.8905	-1.00318	-3.22029	-0.778479	4.819608
5800	22.52828	0	22.52828	1.03259	1.06856	0.297302	1.49924	1.55147	0.431657	0.0320748	0.0663159	-1.21301	0.3728838	0.0004307607	0.000470993	0.000468151	0	0	0.000934604	9.36288e-05	0.000430761	0.000430761	0.0004709932	0.0004681514	0.0009346035	9.362876e-05	0.102822	0.0418169	0.106215	0.000798319	0.276165	0.472183	0.110154	1.26934	0.260664	0.356947	4.11321	0.844662	-2.20587	0.238498	-1.34452	1.175706
5810	21.61855	0	21.61855	0.75922	0.018744	0.0686095	0.499653	0.0123357	0.0451529	-0.275464	-3.97688	-2.67932	-0.418377	0.001429348	0.000429705	7.53583e-05	0	0	0.000590814	0.00113957	0.00142935	0.00142935	0.0004297046	7.535832e-05	0.0005908145	0.001139566	0.215874	0.0361234	0.00785375	0.0189469	0.185544	0.535657	0.00149442	0.0456216	0.17299	0.00192819	0.0588638	0.223202	-6.50602	-3.08737	-1.75452	0.2548447
5820	19.6573	0	19.6573	0.261766	0.0368163	0.00577531	0.384796	0.05412	0.00848971	-1.3403	-3.30181	-5.15416	0.385262	0.0004443371	0.000627308	0.000516034	0	0	0.000571138	0.00144044	0.000444337	0.000444337	0.0006273085	0.0005160343	0.0005711384	0.001440436	0.0629169	0.110414	0.18776	0.0549751	0.54693	0.0370034	0.00343159	0.0174588	0.00342771	0.0217888	0.110854	0.0217641	-5.67473	-4.04791	-5.67586	1.848373
5830	15.1606	0	15.1606	0.0325662	0.0252857	0.0238642	0.00581159	0.00451234	0.00425867	-3.42448	-3.67752	-3.73538	-1.723423	0.001611043	0.00180445	5.37054e-05	0	0	0.00109218	0.00093324	0.00161104	0.00161104	0.001804451	5.370539e-05	0.001092181	0.0009332396	0.320766	0.133322	0.17862	0.0150545	0.342284	0.00995399	0.0684362	0.00463348	0.00289534	0.546257	0.0369844	0.0231105	-2.68185	-5.37445	-5.84465	2.077188
5840	22.25266	0	22.25266	0.0451882	0.0305601	0.0251549	0.0394504	0.0266797	0.0219609	-3.09692	-3.48806	-3.6827	-0.1357909	0.0001698444	0.000227135	1.09687e-05	0	0	0.000162399	0.00239587	0.000169844	0.000169844	0.0002271352	1.096874e-05	0.0001623986	0.002395867	0.0515247	0.129951	0.303724	0.0240279	0.125021	0.365751	0.00554602	0.0445187	2.1791	0.0241416	0.193788	9.48554	-5.19468	-3.11185	0.778912	1.470856
5850	23.21374	0	23.21374	0.0739137	0.0119809	0.53238	0.059897	0.00970886	0.431421	-2.60486	-4.42444	-0.630397	-0.2102728	0.0005762243	0.000431335	5.44214e-05	0	0	0.00179328	2.81574e-05	0.000576224	0.000576224	0.0004313351	5.442145e-05	0.001793283	2.815738e-05	0.128399	0.00664084	0.0290408	0.0757995	0.185791	0.574328	0.578548	0.261173	0.148316	2.19066	0.988926	0.561595	-0.547234	-1.34257	-1.90841	1.331435
5860	20.49721	0	20.49721	7.35127	0.208966	0.0727604	27.0537	0.769023	0.267768	1.99487	-1.56558	-2.62058	1.30295	0.0001096673	0.00139288	0.000891148	0	0	0.0001325	0.00102647	0.000109667	0.000109667	0.001392882	0.000891148	0.0001325003	0.001026473	0.278803	0.00799377	0.0885383	0.451846	0.150105	0.0227134	0.130736	0.0432533	0.0356195	0.237054	0.0784281	0.0645863	-2.03458	-3.14068	-3.33486	0.5951085
5870	18.52454	0	18.52454	0.110472	0.00109872	0.156468	0.223306	0.00222093	0.316282	-2.203	-6.81361	-1.8549	0.7037821	0.0003779039	0.000520124	0.0020809	0	0	0.000374816	0.000267925	0.000377904	0.000377904	0.000520124	0.0020809	0.0003748161	0.0002679247	0.11313	0.0642182	0.124279	0.523537	0.119506	0.0553299	0.163429	0.0192118	12.8948	0.185556	0.021813	14.6407	-1.81138	-3.95223	2.55682	0.1269806
5880	19.68	0	19.68	0.206686	0.0266424	0.0125596	0.101058	0.0130266	0.0061409	-1.57655	-3.62525	-4.37727	-0.7155108	0.000585204	0.000164862	0.00132059	0	0	0.00192799	0.00120742	0.000585204	0.000585204	0.0001648622	0.001320587	0.001927992	0.001207418	0.135104	0.170023	0.241087	0.0329635	0.32042	0.100403	0.0238049	0.00477552	0.0233988	0.0246876	0.0049526	0.0242665	-3.73786	-5.34425	-3.75507	0.03641043
5890	17.86799	0	17.86799	0.245426	0.0111303	0.0329013	0.386467	0.0175266	0.0518089	-1.40476	-4.49808	-3.41424	0.4540504	0.0001551467	0.00257865	0.000727011	0	0	0.00040039	0.000501341	0.000155147	0.000155147	0.002578649	0.0007270115	0.0004003899	0.000501341	0.0282628	0.320078	0.33895	0.0483466	0.172048	0.0923144	0.00798623	0.00295425	0.17533	0.145329	0.0537598	3.19055	-4.83004	-5.82451	-1.74109	2.90128
5900	21.46162	0	21.46162	0.199717	0.193196	0.682365	0.320898	0.310421	1.0964	-1.61085	-1.64405	-0.38219	0.4742241	0.0005470033	0.00117649	0.000611641	0	0	0.000460991	0.000277263	0.000547003	0.000547003	0.001176486	0.0006116414	0.0004609906	0.0002772635	0.0747822	0.0270232	0.114531	0.315382	0.141781	0.3265	0.117267	0.0135135	0.235194	2.1025	0.242287	4.21686	-2.14331	-4.30407	-1.44734	2.886434
5910	24.46468	0	24.46468	1.25561	0.597423	0.392354	0.549992	0.261688	0.171862	0.227622	-0.51513	-0.935591	-0.8254728	0.0006009696	0.000773914	2.76475e-05	0	0	8.99389e-05	0.000264946	0.00060097	0.00060097	0.0007739135	2.76475e-05	8.993887e-05	0.0002649456	0.144605	0.334036	0.0419481	0.282585	0.0410495	0.155776	0.00301002	0.0942967	0.01513	0.0041711	0.13067	0.0209662	-5.80581	-2.36131	-4.19108	0.326233
5920	22.10588	0	22.10588	0.0140008	0.0271468	0.0221386	0.014594	0.028297	0.0230766	-4.26864	-3.6065	-3.81043	0.04149779	0.001052782	0.000394023	0.000703001	0	0	0.000169745	0.00172983	0.00105278	0.00105278	0.0003940232	0.000703001	0.000169745	0.001729828	0.147273	0.362031	0.0263185	0.368887	0.0649585	0.030533	0.0836372	0.0697441	0.00376227	0.122742	0.102353	0.00552134	-2.48127	-2.66292	-5.58273	0.3835991
5930	25.72218	0	25.72218	0.00603611	0.120845	0.406793	0.0091984	0.184155	0.619909	-5.11	-2.11325	-0.899452	0.4212698	0.0005525995	0.000235072	0.000113222	0	0	0.000102587	0.000121814	0.0005526	0.0005526	0.0002350719	0.0001132217	0.0001025872	0.0001218138	0.256851	0.0391339	0.0855566	0.203049	0.161713	0.253697	0.0569156	2.58755	0.0158757	0.165908	7.54263	0.0462772	-2.86619	0.95071	-4.14297	1.069861
5940	25.76416	0	25.76416	0.00267291	0.0103454	0.268653	0.00132432	0.00512574	0.133107	-5.92459	-4.57121	-1.31434	-0.7022663	0.001232789	0.000260493	0.00031581	0	0	7.41106e-07	3.13096e-05	0.00123279	0.00123279	0.0002604926	0.0003158101	7.411059e-07	3.130958e-05	0.107292	0.217317	0.438937	0.148015	0.0495896	0.0388503	0.0151668	0.0595499	0.0647884	0.0211958	0.0832216	0.0905426	-4.18865	-2.82094	-2.73663	0.3346928
5950	23.8028	0	23.8028	2.82955	0.0317267	0.289893	6.40398	0.0718054	0.656101	1.04012	-3.4506	-1.23824	0.8168024	0.0006345474	0.00108438	7.78302e-05	0	0	0.000192259	8.28127e-05	0.000634547	0.000634547	0.001084376	7.783017e-05	0.0001922595	8.281271e-05	0.272563	0.155151	0.0263037	0.242035	0.0125837	0.291363	0.823976	0.0101768	0.135706	1.35257	0.0167053	0.222763	-0.193614	-4.58765	-1.99726	0.4956179
5960	25.86968	0	25.86968	0.12928	0.0238196	0.0556833	0.109551	0.0201846	0.0471858	-2.04578	-3.73725	-2.88808	-0.1655857	0.0008214097	0.000327994	0.000415571	0	0	0.000637272	0.000125191	0.00082141	0.00082141	0.0003279937	0.0004155713	0.0006372721	0.0001251912	0.0961159	0.0447027	0.0497998	0.134368	0.453568	0.221446	0.00244777	0.0312119	0.1294	0.00249488	0.0318126	0.131891	-6.01258	-3.46696	-2.04484	0.01906374
5970	29.06374	0	29.06374	0.243894	0.00617077	0.522104	0.166009	0.0042002	0.355376	-1.41102	-5.08793	-0.649888	-0.3846916	0.0001226171	1.11901e-05	9.52009e-05	0	0	1.48761e-05	0.000256224	0.000122617	0.000122617	1.119015e-05	9.520086e-05	1.487608e-05	0.0002562243	0.146726	0.34802	0.0933923	0.18352	0.102084	0.126258	0.30403	0.238611	0.0809267	0.359725	0.282321	0.0957513	-1.19063	-1.43292	-2.51421	0.1682112
5980	26.05069	0	26.05069	0.271719	0.0182023	0.530124	0.449102	0.0300851	0.876199	-1.30299	-4.00621	-0.634644	0.5024814	0.0003513377	9.28478e-05	6.71811e-05	0	0	0.00026461	0.00034812	0.000351338	0.000351338	9.284784e-05	6.718107e-05	0.0002646097	0.00034812	0.414056	0.399831	0.0389545	0.0298555	0.0492886	0.0680147	0.15487	0.170992	1.40034	0.639202	0.705746	5.7797	-1.86517	-1.76614	0.336716	1.417636
5990	22.94065	0	22.94065	0.0145189	0.0108157	0.0108027	0.00735759	0.00548097	0.00547436	-4.2323	-4.52675	-4.52796	-0.6797204	0.000862856	0.000262231	8.14389e-05	0	0	0.000410602	0.000636896	0.000862856	0.000862856	0.0002622315	8.143888e-05	0.0004106017	0.0006368965	0.215614	0.12136	0.0600158	0.412995	0.0295243	0.160491	0.00676941	0.170447	0.0249504	0.0904546	2.27756	0.333393	-4.99534	-1.76933	-3.69087	2.592435
6000	14.28767	0	14.28767	0.00116158	0.123158	2.29685	0.0019212	0.203698	3.79889	-6.75797	-2.09429	0.83154	0.5031686	0.0003214603	0.000687249	0.00127686	0	0	0.000684482	0.0032617	0.00032146	0.00032146	0.0006872489	0.001276862	0.0006844819	0.003261698	0.257548	0.0900288	0.0605198	0.132803	0.342864	0.116237	0.0204365	0.196024	0.0166778	0.0527822	0.506279	0.0430746	-3.89043	-1.62952	-4.09367	0.9488523
6010	26.14981	0	26.14981	0.468413	0.0269844	0.03858	0.163423	0.00941452	0.0134601	-0.758406	-3.6125	-3.25502	-1.053006	0.0002246287	5.36806e-05	8.90794e-05	0	0	0.000727159	0.000201272	0.000224629	0.000224629	5.368059e-05	8.907942e-05	0.0007271587	0.0002012721	0.101106	0.0755587	0.00959815	0.10505	0.667836	0.0408503	0.0601413	1.376	0.954992	0.0774987	1.77312	1.23061	-2.81106	0.319178	-0.0460523	0.2535648
6020	20.19291	0	20.19291	0.00416268	0.000925537	0.152692	0.0154602	0.00343744	0.567099	-5.4816	-6.98514	-1.87933	1.31211	0.0001112319	0.00211307	0.000201914	0	0	0.000534741	0.000571449	0.000111232	0.000111232	0.002113071	0.0002019136	0.0005347411	0.0005714495	0.111677	0.0820308	0.100935	0.241588	0.431923	0.0318459	0.0859672	0.573751	0.0597083	0.0995976	0.664722	0.0691752	-2.45379	-0.555559	-2.81828	0.1471723
6030	25.90329	0	25.90329	0.00907313	0.0030901	0.0906718	0.0203746	0.00693911	0.203612	-4.70244	-5.77955	-2.40051	0.8089699	0.0004210312	0.000131001	9.57558e-06	0	0	0.000459181	0.0010022	0.000421031	0.000421031	0.000131001	9.575577e-06	0.0004591809	0.001002201	0.0965059	0.320877	0.209042	0.142377	0.225697	0.0055015	0.0701525	0.0148547	0.0931605	0.0708382	0.0149999	0.0940711	-2.65708	-4.20944	-2.37343	0.009726991
6040	21.57527	0	21.57527	0.00166051	1.12591	0.052261	0.000902717	0.612085	0.028411	-6.40063	0.118589	-2.9515	-0.6094728	6.284922e-05	7.53444e-05	0.00170862	0	0	0.000338492	0.0012798	6.28492e-05	6.28492e-05	7.53444e-05	0.001708618	0.0003384924	0.001279798	0.100428	0.466855	0.197121	0.112137	0.120972	0.00248666	0.152636	0.00724827	0.0454416	0.162231	0.00770391	0.0482981	-1.8797	-4.92699	-3.09133	0.06096516
6050	19.87004	0	19.87004	0.277373	1.40956	0.226401	0.238677	1.21291	0.194816	-1.28239	0.343276	-1.48545	-0.1502498	0.0006804274	0.000282288	0.000442783	0	0	0.000613734	0.000835575	0.000680427	0.000680427	0.0002822877	0.0004427832	0.0006137342	0.0008355755	0.0786843	0.386459	0.131259	0.18744	0.177253	0.0389044	1.16566	2.65498	0.0860832	9.99964	22.7758	0.738467	0.153287	0.976435	-2.45244	2.149262
6060	22.49853	0	22.49853	0.726705	0.0277217	0.130493	0.374373	0.0142812	0.0672256	-0.319235	-3.58554	-2.03643	-0.6632688	8.15882e-05	6.46653e-05	0.000913433	0	0	0.000416579	6.6538e-05	8.15882e-05	8.15882e-05	6.466529e-05	0.0009134329	0.0004165792	6.653799e-05	0.044587	0.0490049	0.456296	0.290393	0.0745464	0.0851724	0.0199535	0.00472595	0.000449857	0.0848549	0.0200977	0.00191307	-3.91435	-5.35469	-7.70658	1.447536
6070	25.17978	0	25.17978	0.00156916	0.0802416	0.0180091	0.000590308	0.0301865	0.00677494	-6.45722	-2.52271	-4.01688	-0.9776489	0.0006690314	0.000190946	0.000128266	0	0	0.000394208	0.000186733	0.000669031	0.000669031	0.0001909464	0.0001282658	0.0003942083	0.0001867332	0.0388581	0.0695369	0.363342	0.0116445	0.486217	0.0304014	0.379557	0.00455312	0.180619	0.422261	0.00506539	0.20094	-0.96875	-5.39194	-1.71137	0.1066195
6080	27.5236	0	27.5236	0.16622	0.0349589	0.0544569	0.198363	0.0417192	0.0649877	-1.79445	-3.35358	-2.91035	0.1767885	1.856724e-05	2.53952e-05	1.02766e-05	0	0	0.000903909	0.000609669	1.85672e-05	1.85672e-05	2.539522e-05	1.027662e-05	0.0009039089	0.0006096691	0.0860581	0.136899	0.175026	0.202863	0.291805	0.10735	0.0493247	0.0560558	0.307411	0.146004	0.165928	0.909955	-3.00933	-2.88141	-1.17957	1.085209
6090	24.18514	0	24.18514	0.0242694	0.0962776	0.083956	0.0138416	0.0549103	0.0478829	-3.71854	-2.34052	-2.47746	-0.5615343	0.0001143044	1.02766e-05	0.000194564	0	0	0.000685986	0.00118187	0.000114304	0.000114304	1.027662e-05	0.0001945639	0.0006859859	0.001181871	0.0198317	0.00976244	0.184497	0.0181089	0.5428	0.224999	0.00520731	0.0466249	0.000858503	0.00645636	0.0578086	0.00106443	-5.25769	-3.06562	-7.06032	0.2150025
6100	26.63857	0	26.63857	0.0413291	0.174202	0.218991	0.0098174	0.0413802	0.0520195	-3.18619	-1.74754	-1.51873	-1.437411	0.0002785114	0.000104034	0.000632483	0	0	0.000232024	9.42213e-06	0.000278511	0.000278511	0.0001040337	0.0006324834	0.0002320235	9.422133e-06	0.161603	0.0721874	0.101232	0.286108	0.249475	0.129395	0.00251796	0.026055	0.0508507	0.00343356	0.0355293	0.0693415	-5.98431	-3.64754	-2.97886	0.3101486
6110	14.09433	0	14.09433	0.147036	0.0147443	1.96801	0.427851	0.0429035	5.72661	-1.91708	-4.2169	0.677022	1.068101	0.0002051451	0.0003425	0.000435409	0	0	0.00306523	0.00022374	0.000205145	0.000205145	0.0003424997	0.0004354087	0.003065233	0.0002237403	0.00416272	0.220611	0.125161	0.197441	0.324612	0.128012	0.850929	6.0538	0.71553	16.3605	116.394	13.7572	-0.161427	1.80069	-0.334732	2.956298
6120	21.32353	0	21.32353	0.0139526	0.143681	0.148679	0.0616207	0.634558	0.656632	-4.27209	-1.94016	-1.90597	1.485333	0.0007197223	0.000617617	0.000847226	0	0	0.000320781	0.000692571	0.000719722	0.000719722	0.0006176167	0.0008472257	0.0003207806	0.0006925707	0.00796152	0.0665755	0.326566	0.0047046	0.491039	0.103153	0.173486	0.121202	0.128034	2.46645	1.72312	1.82025	-1.75166	-2.1103	-2.05546	2.654436
