Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]
62180	-5948.814	-5871.726	-77.08843	0.000683016	8.45743e-06	1.44123e-06	1.4536e-06	1.13175e-05	4.23298e-05	2.7167e-08	5.84145e-09	8.40944e-09	5.76405e-09	3.37816e-09	5.26119e-09	6.2822e-09	5.84896e-09	9.18402e-09	1.29837e-09	1.55411e-09	8.98722e-09	4.62912e-08	5.03373e-09
62190	-5953.33	-5868.173	-85.15661	0.0044093	3.46871e-09	4.00633e-09	0.000128514	0.000161268	0.000399165	0.000462111	0.000462241	0.00181271	0.00186319	0.00171779	0.0233342	0.0109073	0.00918092	0.00367334	0.00594956	0.00574913	0.00585322	0.000298458	0.000372004
62200	-5935.653	-5871.301	-64.35216	9.0181e-05	9.76913e-05	2.53502e-06	8.94415e-07	8.98962e-07	1.33431e-06	1.17498e-06	6.70803e-07	4.98011e-07	4.8155e-07	9.27674e-07	1.00108e-06	9.32231e-07	9.65428e-07	9.54113e-08	7.64314e-09	7.47506e-09	7.69522e-09	2.2416e-09	2.28368e-09
62210	-5914.984	-5872.396	-42.58812	0.000241892	0.00024086	0.00026838	0.000297651	0.000297148	0.000311801	0.000316759	0.00030573	0.000298379	0.000307919	0.000309168	0.000388317	0.000327714	0.000328988	0.000256165	0.000182671	0.000181466	0.000171125	0.000200584	0.000235347
62220	-5892.055	-5870.998	-21.05687	0.000365469	0.000366836	0.000365515	0.000366784	0.000371942	0.000377865	0.000391456	0.00038729	0.000385502	0.000396838	0.000396411	0.000394904	0.000393576	0.000350564	0.000322617	0.000414086	0.000443105	0.000445117	0.000442894	0.000459322
62230	-5896.719	-5869.182	-27.53652	0.000443988	0.000354151	4.77747e-14	4.81328e-14	5.19552e-14	5.13178e-14	5.28235e-14	5.28319e-14	5.33904e-14	5.20575e-14	5.10661e-14	4.98099e-14	4.83906e-14	4.80569e-14	4.86522e-14	4.75881e-14	4.86312e-14	4.7784e-14	4.79129e-14	4.75766e-14
62240	-5872.817	-5868.206	-4.611465	0.000336743	0.000333415	0.000333393	0.000292526	0.000277926	0.000280472	0.000281009	0.000274897	0.000268166	0.000265351	0.000263068	0.000276856	0.000327247	0.000326359	0.000322529	0.000322528	0.000322527	0.000321181	0.000324413	0.000324194
62250	-5941.871	-5871.732	-70.1393	4.80063e-05	6.55385e-05	6.66121e-05	6.86868e-05	6.02457e-05	7.49083e-05	0.000111443	0.000674274	0.000955406	0.000967732	0.000983499	0.000606024	0.00059624	0.000607989	0.000623499	0.00135127	7.3001e-06	6.89247e-06	6.96112e-06	6.90722e-06
62260	-5898.029	-5871.351	-26.67749	0.000380268	0.000367497	0.000422878	0.000543556	0.000166205	0.000139536	0.000251174	0.000261758	0.000258418	0.000253566	0.000259259	0.00025122	0.00023781	0.000235686	0.000235413	0.000232421	0.000244787	0.00024398	0.000279659	0.000309777
62270	-5931.266	-5870.781	-60.48511	0.00040973	0.000454885	0.000466484	0.00039127	0.000416309	0.000474635	0.000409963	0.000220519	0.000239852	0.000225455	0.000224493	0.000218395	0.000240666	0.000226105	0.000226684	0.000178925	3.01305e-06	2.90264e-06	9.58456e-07	9.06653e-07
62280	-5905.91	-5873.654	-32.25544	0.00023667	0.00023843	0.000120781	0.000120663	0.000120855	0.000119398	3.5337e-10	3.57264e-10	3.03916e-10	2.93106e-10	3.07791e-10	3.0784e-10	4.78217e-10	4.80109e-10	5.0023e-10	5.05298e-10	5.05348e-10	5.08839e-10	5.19977e-10	5.28055e-10
62290	-5942.245	-5870.775	-71.47032	0.000241349	0.000252042	0.000238829	0.000243506	0.000325249	8.45486e-06	9.45054e-06	5.28905e-06	1.72605e-15	1.72733e-15	1.89378e-15	1.35252e-15	2.04935e-15	1.98076e-15	1.2992e-15	4.74569e-17	5.18364e-17	5.19401e-17	6.30537e-17	6.33905e-17
62300	-5915.242	-5871.757	-43.48507	0.00172114	0.00181425	0.00181648	0.00175457	0.00162791	0.00164286	0.00285536	0.00359416	0.00356188	0.00390148	1.51059e-06	1.32889e-06	1.36748e-06	1.4612e-06	1.45581e-06	1.45094e-06	1.4035e-06	1.58871e-06	1.93201e-06	1.85101e-06
62310	-5867.973	-5873.188	5.214982	0.0122376	0.0123878	0.0124936	0.010432	0.0102372	0.0101958	0.010985	0.00976359	0.00993746	0.00980554	0.00968284	0.00955891	0.00974789	0.00973346	0.00974943	0.00972636	0.00908995	0.00895925	0.00865567	0.00856567
62320	-5871.802	-5871.564	-0.2385068	0.000296155	0.000297345	0.000297451	0.000297462	0.000319455	0.000318687	0.000314087	0.000314521	0.000315723	0.000199978	0.000199384	0.000260779	0.000262697	0.000262256	0.000266083	0.000265299	0.000292583	0.000293178	0.000293664	0.000293624
62330	-5899.136	-5870.731	-28.40476	0.000123439	0.000125488	0.000124716	0.000130777	6.78276e-05	6.78949e-05	0.000111129	0.000111135	0.000111142	0.000256613	0.000290915	0.000292891	0.000289446	0.000290348	0.000275006	0.000273391	0.000274102	0.000275738	0.000119433	0.000117376
62340	-5906.665	-5870.925	-35.74032	0.00052284	0.00053964	0.000507691	0.000517385	0.0004161	0.000369692	0.000395924	0.000387015	0.000371127	0.000443389	0.000561333	0.000581082	0.00143581	0.00151192	0.0011107	0.00118667	0.00128871	0.00133672	0.00130987	0.00164558
62350	-5903.01	-5868.591	-34.41888	9.12504e-05	9.13727e-05	0.000140843	0.000143396	0.000142821	0.000144129	0.000139273	0.000136977	0.000135077	0.000138799	0.0001287	0.000135761	0.000135724	0.000136149	0.000138234	0.00013797	0.000136658	0.000136507	0.000136686	0.000136661
62360	-5902.562	-5869.395	-33.16724	0.00430342	0.00431161	0.00431265	0.00447203	0.00451735	0.00478459	0.00463573	0.00461317	0.00462454	0.00374859	0.00375137	0.00359771	0.00365701	0.00359993	0.00236315	0.00237354	0.00254439	0.00285161	0.00263312	0.00262748
62370	-5938.407	-5873.495	-64.91251	0.016397	0.0194522	0.0192866	0.0081498	0.00593598	0.00592403	0.00589773	0.00589707	0.00579602	0.00785491	0.00804173	0.00776034	0.00785414	0.00665853	0.00713046	0.00645054	0.0055688	0.00550136	0.00587834	0.00590345
62380	-5867.392	-5869.996	2.603819	0.016397	0.0163887	0.0163959	0.016475	0.0165009	0.0164919	0.0164409	0.0165276	0.0167689	0.0173535	0.017694	0.0182181	0.0183073	0.0183216	0.0182864	0.0182632	0.0151674	0.0156096	0.0157897	0.0156728
62390	-5863.435	-5867.702	4.266833	0.0167759	0.0167767	0.0167462	0.0167386	0.016754	0.0168556	0.0167768	0.0167476	0.0167459	0.0166237	0.0167378	0.016603	0.0166626	0.0166228	0.0165014	0.0167377	0.0167593	0.0158551	0.0158892	0.0160951
62400	-5855.997	-5870.923	14.92606	0.000139684	0.000144114	0.000144845	0.000141941	0.000138755	0.000138418	0.000138668	0.000137014	0.000143743	0.000143919	0.000143263	0.000144647	0.000143187	0.000143113	0.000143607	0.000140234	0.000139924	0.000133444	0.00013373	0.000133737
62410	-5861.272	-5873.535	12.26296	0.000216274	0.000217267	0.000217708	0.00021017	0.00020873	0.000209778	0.000209747	0.000209632	0.000171937	0.000171498	0.000170206	0.000169745	0.000177534	0.000175716	0.000175716	0.00018178	0.00018295	0.000183971	0.000182345	0.000182541
62420	-5823.255	-5873.846	50.59022	8.5341e-05	8.5476e-05	8.58059e-05	8.5854e-05	8.6375e-05	8.63452e-05	8.63136e-05	8.62932e-05	8.61412e-05	8.60701e-05	8.60402e-05	8.68536e-05	8.6886e-05	8.68624e-05	8.68841e-05	8.68654e-05	8.68638e-05	8.69574e-05	8.69481e-05	8.70858e-05
62430	-5858.844	-5873.925	15.08148	5.23237e-05	5.22816e-05	5.21204e-05	5.63483e-05	5.59283e-05	5.58133e-05	5.58481e-05	5.66242e-05	5.67092e-05	5.73797e-05	5.73907e-05	5.78096e-05	5.75517e-05	5.75824e-05	5.80464e-05	2.03635e-05	2.033e-05	2.02871e-05	2.03413e-05	2.0341e-05
62440	-5906.275	-5870.399	-35.87541	0.00155718	0.00197586	0.00192119	0.00192225	0.00187203	0.00185704	0.00195666	0.00195172	0.00195435	0.00174213	0.00193028	0.00185757	0.00184782	0.00184652	0.00176444	0.00175249	0.00175182	0.00172015	0.00247653	0.00235771
62450	-5912.44	-5871.421	-41.01891	0.000224352	0.000163111	0.000162041	0.000164272	8.40901e-05	8.31723e-05	8.31708e-05	8.31204e-05	8.72901e-05	8.71221e-05	9.3204e-05	8.16494e-05	9.65667e-05	9.74755e-05	0.000102196	9.63288e-05	9.00734e-05	9.49888e-05	0.000115438	0.000119784
62460	-5877.041	-5874.203	-2.838386	0.00199534	0.00192634	0.0019352	0.00193556	0.00196488	0.00197715	0.000910507	0.000940816	0.000918468	0.000918265	0.000918968	0.000886077	0.000887604	0.000925602	0.000921214	0.000922655	0.000910178	0.000905485	0.000878647	0.000866741
62470	-5913.111	-5874.239	-38.87193	0.00333764	0.00531157	0.00535853	0.00641976	0.00179519	0.00185816	0.00206636	0.0020028	0.00183143	0.0019387	0.00173804	0.00119417	0.00120867	0.00107544	0.00108978	0.00102973	0.000823431	0.000771232	0.000795488	0.00083838
62480	-5870.621	-5873.987	3.365428	0.000625598	0.000627287	0.000565261	0.000579629	0.000580108	0.000558831	0.000553136	0.000553768	0.000546886	0.000510181	0.00051848	0.00057827	0.000580088	0.000633049	0.000634777	0.000625313	0.000629826	0.000627837	0.000625892	0.000615974
62490	-5878.019	-5871.619	-6.399903	0.000516891	0.000506958	0.000508058	0.00050574	0.000488527	0.000489928	0.000468347	0.000491736	0.000491289	0.000491202	0.000484269	0.000483803	0.000480158	0.000480927	0.000482038	0.000475874	0.000474934	0.000476922	0.000382649	0.000382245
62500	-5885.939	-5867.876	-18.0627	7.81499e-05	7.85873e-05	7.868e-05	3.99723e-05	4.33177e-05	4.36809e-05	4.34725e-05	4.3033e-05	4.20031e-05	4.62991e-05	4.56581e-05	4.56551e-05	4.48853e-05	4.54859e-05	4.89764e-05	5.15084e-05	4.61334e-05	4.67101e-05	4.70032e-05	4.01776e-05
62510	-5890.491	-5875.789	-14.70207	0.00016584	0.00019743	0.000197685	0.0001895	0.000189108	0.000189097	0.000186078	0.000186818	0.000191911	0.000185782	0.00018161	0.000182725	0.000181891	0.000181447	0.00020141	0.000218484	0.000215635	0.000219807	0.000218772	0.000231487
62520	-5910.519	-5875.407	-35.11224	0.000909788	0.000907831	0.000944454	0.00121223	0.00130969	0.00102393	0.00102447	0.000982378	0.000953587	0.000910737	0.000910265	0.000909368	0.000927211	0.000884449	0.000895691	0.000875342	0.000582083	0.000575997	0.00059618	0.00059872
62530	-5854.046	-5870.506	16.4598	0.000802856	0.000804203	0.000798545	0.000812385	0.000777875	0.000799318	0.000798952	0.000810695	0.000806278	0.000789529	0.000790105	0.000800349	0.000800732	0.000804491	0.000826887	0.00081759	0.00081724	0.000806309	0.000809585	0.000808328
62540	-5853.792	-5875.283	21.49091	0.00065935	0.000651418	0.000649769	0.000649676	0.000649365	0.000651551	0.000655879	0.000649729	0.000643321	0.000578411	0.000396966	0.000396977	0.000399933	0.000391721	0.000393749	0.000395085	0.000396317	0.000418457	0.000407071	0.00041231
62550	-5832.333	-5878.784	46.45113	0.00296302	0.00297534	0.00297472	0.00297115	0.00296492	0.00297891	0.00298546	0.00298424	0.00329635	0.00342595	0.00333989	0.00333933	0.00333546	0.00333656	0.00333852	0.00333937	0.00335236	0.00335181	0.00335154	0.00336449
62560	-5846.691	-5872.453	25.76198	0.000314328	0.000315064	0.000314922	0.000314546	0.000313531	0.000312889	0.000311853	0.000301601	0.000300721	0.000294313	0.000293586	0.000292955	0.000291747	0.000291149	0.000291525	0.000291745	0.000290505	0.000305211	0.000304279	0.000306639
62570	-5868.172	-5868.087	-0.08509548	0.0017084	0.00170002	0.00175015	0.0017542	0.00176115	0.00176431	0.00201312	0.00203021	0.00154802	0.00151177	0.00151478	0.00147669	0.00146866	0.00147467	0.00147794	0.0014601	0.00145965	0.00146771	0.00145441	0.00149688
62580	-5900.439	-5867.849	-32.59007	0.000661999	0.000666448	0.000659923	0.000507081	0.000517262	0.000516995	0.000514977	0.000567978	0.00054439	0.000548284	0.000519424	0.000518638	0.000587924	0.000595218	0.000744069	0.000762718	0.000738096	0.000742337	0.00129787	0.000879154
62590	-5849.403	-5867.772	18.36849	5.68005e-05	5.68797e-05	5.69486e-05	5.69559e-05	5.72499e-05	5.69483e-05	5.57138e-05	5.57145e-05	5.55986e-05	5.08511e-05	5.08506e-05	5.08554e-05	5.08638e-05	5.0874e-05	5.09078e-05	5.10461e-05	5.10419e-05	8.08564e-05	8.04898e-05	8.10814e-05
62600	-5814.275	-5868.7	54.42551	0.00174906	0.00174961	0.00174954	0.00174875	0.00174885	0.00175101	0.00196888	0.00196887	0.00196833	0.00196573	0.00196654	0.00196661	0.00196685	0.00196682	0.00196682	0.00196692	0.00196453	0.00196395	0.0019802	0.00198838
62610	-5846.709	-5873.343	26.63425	0.0021405	0.00213975	0.00215207	0.00215259	0.00215026	0.0021529	0.00215776	0.00216021	0.00215315	0.00214172	0.00214377	0.00213394	0.00204868	0.00204847	0.00204787	0.00206028	0.00206107	0.00206347	0.00208787	0.0021232
62620	-5877.769	-5869.107	-8.662016	0.000432841	0.00043464	0.000443458	0.000439714	0.000352643	0.000351673	0.000351216	0.000335105	0.000335382	0.000335597	0.000315688	0.000315006	0.000328174	0.000328105	0.000325914	0.000331324	0.000330832	0.000339436	0.000339302	0.000339903
62630	-5889.731	-5865.563	-24.16772	0.00829623	0.00829594	0.00837492	0.00838711	0.0083853	0.00809663	0.00769576	0.00713009	0.0150469	0.0152117	0.0152265	0.0155031	0.0157371	0.0157899	0.0176285	0.0182644	0.0184661	0.018503	0.015354	0.0154136
62640	-5893.972	-5866.656	-27.31652	0.00034321	0.000411414	0.000408714	0.000408787	0.000411125	0.00050371	0.000498331	0.000480319	0.000481258	0.00043944	0.00044188	0.000493936	0.000490742	0.000485139	0.000470388	0.000355617	0.000354855	0.000351183	0.000783177	0.000769268
62650	-5859.434	-5866.815	7.381003	0.000168082	0.000167416	0.000177487	0.000175215	0.000177056	0.000178018	0.000177761	0.000177822	0.000178202	0.000191055	0.000217802	0.0002178	0.000221082	0.000217472	0.000218237	0.000219598	0.000220628	0.000218822	0.000218283	0.000220063
62660	-5901.205	-5868.023	-33.18231	0.000361932	0.000437494	0.000439759	0.000454865	0.000438829	0.000441149	0.000441533	0.000445447	0.000450586	0.000450591	0.000467843	1.59779e-05	1.67011e-05	1.65521e-05	1.64057e-05	1.60705e-05	1.61063e-05	1.62179e-05	1.62995e-05	1.60141e-05
62670	-5889.671	-5866.785	-22.88604	0.000154142	0.00015414	0.000155702	0.000160544	0.000159962	0.000160302	0.00016099	0.000141516	0.000141641	0.000150364	0.000151744	0.000151708	0.000151262	0.000155085	0.000101836	0.000106616	0.000100372	9.98859e-05	9.88744e-05	0.000102465
62680	-5856.018	-5866.074	10.05577	0.000149272	0.000149413	0.00014856	0.000153236	0.000151933	0.00014997	0.000149925	0.000232475	0.000235089	0.000235114	0.000236475	0.00023522	0.000234355	0.000236609	0.000236856	0.000233414	0.000237596	0.000311164	0.00030536	0.000305386
62690	-5863.526	-5867.972	4.446675	7.79836e-05	7.78911e-05	7.87471e-05	7.81785e-05	7.54985e-05	7.64726e-05	7.69148e-05	7.8008e-05	7.78794e-05	7.13242e-05	5.92924e-05	5.91405e-05	5.87071e-05	5.87688e-05	6.16293e-05	6.16296e-05	6.06076e-05	5.9188e-05	5.92058e-05	6.02594e-05
62700	-5853.505	-5870.838	17.33215	0.000195372	0.000211119	0.0002134	0.000211111	0.000207877	0.000209206	0.000208559	0.000208144	0.000210096	0.000207259	0.000205496	0.000206238	0.000202133	0.000198943	0.0001985	0.000121725	0.00011985	0.000114297	0.000114692	0.000114262
62710	-5845.729	-5871.286	25.55774	0.00162589	0.00158829	0.00158898	0.00158851	0.00155785	0.00156342	0.00155776	0.00155789	0.00148229	0.0014945	0.00150526	0.00153535	0.0015356	0.00153302	0.00153087	0.00153994	0.0015443	0.0015422	0.00154233	0.0015385
62720	-5874.862	-5871.367	-3.495644	0.000110807	0.000108235	0.000106622	0.000105852	9.64378e-05	9.16168e-05	9.27397e-05	9.26468e-05	9.20931e-05	9.18952e-05	9.09241e-05	9.09824e-05	9.09199e-05	7.32545e-05	7.3223e-05	7.31766e-05	7.34463e-05	7.69745e-05	5.94397e-05	5.96752e-05
62730	-5874.764	-5870.324	-4.439408	4.76435e-05	4.76641e-05	4.77537e-05	4.76072e-05	4.72611e-05	5.22986e-05	5.24653e-05	5.24371e-05	5.3345e-05	5.36343e-05	5.81684e-05	5.84027e-05	5.80576e-05	5.79626e-05	4.49791e-05	4.50069e-05	4.52221e-05	4.59803e-05	4.58308e-05	4.46775e-05
62740	-5840.272	-5871.205	30.93346	7.09693e-05	7.12541e-05	7.16795e-05	7.25708e-05	7.30705e-05	7.29611e-05	7.32625e-05	7.32338e-05	7.37047e-05	7.37797e-05	7.37837e-05	7.43965e-05	7.51353e-05	7.47576e-05	7.46073e-05	7.49523e-05	7.31374e-05	7.6967e-05	7.69616e-05	7.86312e-05
62750	-5876.826	-5871.059	-5.767942	6.26389e-05	6.25217e-05	6.24349e-05	6.31607e-05	5.55198e-05	5.56655e-05	5.56287e-05	5.64211e-05	5.62015e-05	6.21112e-05	6.05469e-05	5.93111e-05	6.00874e-05	5.79298e-05	6.15349e-05	6.30938e-05	6.02357e-05	6.42559e-05	7.87965e-05	7.86838e-05
62760	-5938.462	-5868.329	-70.1331	7.13638e-05	6.64109e-05	0.000318712	0.000308983	0.000399591	0.000463646	3.20315e-11	3.79577e-11	3.64635e-11	2.95743e-11	9.52075e-12	8.74045e-12	1.24092e-11	1.40878e-11	3.25006e-13	3.42665e-13	3.76879e-13	3.76584e-13	3.72203e-13	3.41598e-13
62770	-5880.36	-5866.224	-14.13512	0.000103969	0.000102741	0.000107044	0.000109201	0.000107663	0.000106764	0.00010743	0.00010961	0.000111325	0.000110539	0.000111684	0.000111585	0.000109972	0.00011005	9.93444e-05	9.55119e-05	9.57617e-05	9.58376e-05	9.56914e-05	9.54198e-05
62780	-5872.3	-5868.892	-3.408269	0.00286856	0.0028641	0.0028589	0.00287144	0.00287934	0.0028901	0.00284892	0.00284768	0.0026377	0.00265667	0.00265413	0.00273453	0.00273997	0.00271453	0.00271451	0.00270472	0.00275208	0.00274164	0.002745	0.00268581
62790	-5875.694	-5870.588	-5.105796	7.21388e-05	7.20837e-05	7.33923e-05	7.33013e-05	7.24909e-05	7.41455e-05	7.45006e-05	7.40164e-05	8.98002e-05	7.80491e-05	7.87043e-05	7.86269e-05	8.25408e-05	7.9492e-05	7.98832e-05	7.99197e-05	8.00621e-05	4.99434e-05	4.98475e-05	5.01332e-05
62800	-5883.255	-5870.497	-12.75821	0.0092633	0.00902584	0.0090081	0.00911264	0.00915562	0.00918356	0.00856117	0.00853626	0.00844401	0.00836293	0.00837307	0.0085233	0.00856317	0.00857497	0.00868529	0.00868555	0.00991377	0.00955769	0.00957192	0.00971425
62810	-5861.004	-5869.228	8.224183	0.00196021	0.00196372	0.00190907	0.00186597	0.00172901	0.00172856	0.00172071	0.00172242	0.0017238	0.00170446	0.00172229	0.00177827	0.00177177	0.00177227	0.00177657	0.00179107	0.001793	0.00175422	0.00196081	0.00219237
62820	-5874.455	-5869.413	-5.041724	0.000917139	0.000893199	0.000892008	0.000865326	0.000865208	0.000866495	0.000862162	0.000796171	0.000805395	0.000805189	0.000805031	0.000798096	0.000808488	0.000807319	0.000819501	0.000836399	0.000819606	0.000817954	0.000817368	0.0008231
62830	-5872.114	-5869.626	-2.487806	0.000692816	0.000698757	0.000666916	0.000741484	0.00069543	0.000695568	0.000759886	0.000819685	0.000819923	0.000848893	0.000855402	0.000895366	0.000881027	0.000830442	0.000862825	0.000886792	0.000770504	0.000754031	0.000720247	0.00072285
62840	-5901.035	-5868.153	-32.88249	0.00457708	0.00404173	0.0041251	0.00428457	0.00436687	0.00399691	0.00684334	0.00430787	0.00436446	0.00396554	0.00501713	0.00488826	0.00527397	0.00498297	0.00498227	0.00522722	0.00543355	0.00515472	0.00463936	0.00463152
62850	-5902.523	-5869.991	-32.532	0.00013395	0.000122272	0.00012235	0.000106207	0.000138089	0.000134882	0.00013254	0.000158984	0.000221439	0.000252312	0.000224241	0.000127541	0.000134359	0.000135559	0.000124256	0.000124481	0.000122351	0.000123536	0.000130569	0.000125962
62860	-5883.826	-5870.989	-12.83667	0.000210613	0.000210663	0.000197706	0.000197719	0.000200314	0.000200002	0.000196555	0.000226569	0.000218847	0.000228	0.000221697	0.000224823	0.000225085	0.000206248	0.000205765	0.0002065	0.000208022	0.000212046	0.00021694	0.000215215
62870	-5927.356	-5868.61	-58.74628	0.000321626	0.000321785	0.000150493	0.000125022	0.000123624	0.000156636	0.000154767	0.000157058	0.000155869	0.000157682	4.21211e-05	4.2431e-05	3.93721e-05	3.85868e-05	3.86831e-05	3.92219e-05	3.77371e-05	3.82819e-05	4.04218e-05	4.01162e-05
62880	-5896.617	-5870.837	-25.77993	5.04295e-05	5.03079e-05	5.06388e-05	5.07251e-05	5.08882e-05	5.0663e-05	5.09562e-05	5.10748e-05	4.97512e-05	5.16595e-05	5.15112e-05	5.26369e-05	5.29234e-05	5.24854e-05	5.87639e-05	6.02379e-05	6.20586e-05	6.32216e-05	6.41059e-05	6.36432e-05
62890	-5881.886	-5867.631	-14.25497	0.00154954	0.00151884	0.0015666	0.00161167	0.00160772	0.00159647	0.0015817	0.00155536	0.00155749	0.00152482	0.00143648	0.00144352	0.00152792	0.00133631	0.00141735	0.0014155	0.00141439	0.00141397	0.00142192	0.00142453
62900	-5903.658	-5871.553	-32.10482	0.00875699	0.00860429	0.00748934	0.0074908	0.00817901	0.00867298	0.00917914	0.0133891	0.0134013	0.022185	0.0125266	0.0125968	0.012613	0.0126135	0.00518227	0.0050055	0.00503994	0.00492276	0.00480434	0.00460541
62910	-5886.496	-5875.052	-11.4438	0.00271971	0.00256693	0.00254858	0.00254387	0.00270498	0.00397837	0.00393916	0.00391356	0.00419357	0.00425857	0.00420219	0.00431814	0.00424216	0.00412541	0.00413068	0.00412961	0.000506793	0.00051516	0.000506343	0.000510234
62920	-5844.788	-5872.636	27.84857	0.000316491	0.000314677	0.000312348	0.000312229	0.000311595	0.000311121	0.000311143	0.000280497	0.000280706	0.000283329	0.000282546	0.000306719	0.000306025	0.000302617	0.000302665	0.000302296	0.000299302	0.000299178	0.000295156	0.00029714
62930	-5898.107	-5872.403	-25.70356	0.00624818	0.00620488	0.00748606	0.00718803	0.00411001	0.00427744	0.00429839	0.00430954	0.00429029	0.00323675	0.0050787	0.00486177	0.00490742	0.0049218	0.00496973	0.00500532	0.0050043	0.00484685	0.00476129	0.00454062
62940	-5886.781	-5869.912	-16.8691	0.00341906	0.00346516	0.00346429	0.00295687	0.00299202	0.00300275	0.00314749	0.00330866	0.00335178	0.00281694	0.00281513	0.00284113	0.00284198	0.00252039	0.0025598	0.00242579	0.00230055	0.00259138	0.00260023	0.00238237
62950	-5876.972	-5867.162	-9.810776	0.00208198	0.00207815	0.00203504	0.00203184	0.00201491	0.00205531	0.00205523	0.00205804	0.00148984	0.00148919	0.00148259	0.00146591	0.00146995	0.00148126	0.00148116	0.00152596	0.00153554	0.00154761	0.00155137	0.00153929
