Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]
42540	-6115.742	-6152.002	36.2602	0.000101128	0.000101136	0.000101225	0.000101217	0.00010123	0.000101201	0.000101271	0.00010128	0.00010117	0.00010147	0.000101476	0.000101409	0.000101414	9.45404e-05	9.45173e-05	9.44676e-05	9.47098e-05	9.46992e-05	9.47493e-05	9.46978e-05
42550	-6085.542	-6152.3	66.75847	0.000151971	0.000152354	0.000152472	0.000152502	0.000152476	0.00015309	0.000152691	0.000159554	0.000159522	0.000159484	0.000159447	0.000159264	0.000159247	0.000159288	0.000159124	0.000159159	0.000159108	0.000159088	0.000159018	0.00015894
42560	-6161.82	-6157.937	-3.883253	0.000729555	0.000727694	0.000728847	0.000727183	0.000707752	0.000737547	0.00073034	0.000734066	0.00074152	0.000745527	0.000744835	0.000734843	0.000731448	0.000168457	0.000160225	0.000160054	0.000158313	0.000157191	0.000157573	0.000157749
42570	-6169.278	-6155.834	-13.44389	0.0069736	0.00629493	0.00629601	0.00631791	0.00185597	0.00179004	0.00150054	0.00146207	0.0014962	0.00153165	0.00151157	0.00146507	0.00115075	0.00118093	0.00117946	0.00117825	0.00125745	0.00126194	0.00129802	0.00077252
42580	-6152.853	-6152.094	-0.7589319	0.000117446	0.000116153	0.000115508	0.000116214	0.000116261	0.000117159	0.000116256	0.000115493	0.000114979	0.000114574	0.000119424	7.83852e-05	7.78095e-05	7.78212e-05	7.78323e-05	8.01631e-05	8.02461e-05	8.00206e-05	8.00511e-05	7.98601e-05
42590	-6160.916	-6152.573	-8.342683	0.000654098	0.000633262	0.000705088	0.000686521	0.000700798	0.000708744	0.000661527	0.000658338	0.000684724	0.000696292	0.000702012	0.000702269	0.000711813	0.000754501	0.000754057	0.000770589	0.000873156	0.000862596	0.000862896	0.000849313
42600	-6144.891	-6150.2	5.308765	0.000241206	0.000240672	0.000252213	0.000252242	0.000252922	0.000252504	0.000249502	0.000250039	0.00024915	0.000246674	0.000253456	0.000253184	0.000381128	0.000319866	0.000318926	0.000320555	0.000323344	0.000324555	0.000326271	0.00030425
42610	-6137.014	-6148.811	11.79679	0.000103307	0.000102653	9.64771e-05	9.60664e-05	9.57854e-05	9.63328e-05	9.70217e-05	9.69473e-05	9.58138e-05	9.58705e-05	9.25946e-05	9.33202e-05	9.34527e-05	9.52685e-05	7.94626e-05	8.02922e-05	7.91444e-05	7.92059e-05	7.73994e-05	7.71993e-05
42620	-6111.973	-6152.777	40.80397	0.000137963	0.000136894	0.000136989	0.000137092	0.00013856	0.000138477	0.00014566	0.000145676	0.000146163	0.00014606	0.000146783	0.000147353	0.000147383	0.000146863	0.000146741	0.000146481	0.000146262	0.000146258	0.000146958	0.000145457
42630	-6171.68	-6150.83	-20.8503	0.00032451	0.000324246	0.000325081	0.000335755	0.000336124	0.000334166	0.000337189	0.000336432	0.000307522	0.000307444	0.000329607	0.000324862	0.000324669	0.000325754	0.000328454	0.00032832	0.000382975	0.000376627	0.00029202	0.000294584
42640	-6156.718	-6151.803	-4.915186	0.0102402	0.0102429	0.0102033	0.00984458	0.000289187	0.000288995	0.000289091	0.000295313	0.000295883	0.000303922	0.000339724	0.000336715	0.000337229	0.000351582	0.000351531	0.000347307	0.000345694	0.000296358	0.000296321	0.000296385
42650	-6173.986	-6154.325	-19.66067	7.76576e-05	7.68076e-05	7.87696e-05	7.83578e-05	7.86739e-05	7.8353e-05	8.68028e-05	1.4432e-05	1.50227e-05	1.5672e-05	1.58741e-05	1.5976e-05	1.59466e-05	1.62843e-05	1.61885e-05	1.61881e-05	1.63225e-05	1.64342e-05	1.64886e-05	9.17712e-07
42660	-6176.038	-6150.848	-25.18961	0.000127674	0.000126207	0.000120768	0.000125587	0.000126203	9.1232e-05	9.02458e-05	8.81479e-05	9.23745e-05	9.22511e-05	0.000115717	0.000113943	0.000116916	0.000116462	0.000121834	0.000119986	0.000118379	0.000112961	0.000113161	0.000113351
42670	-6143.72	-6149.949	6.229785	0.00201424	0.00200197	0.00206978	0.00204308	0.00202894	0.00205285	0.00207987	0.00207153	0.0020715	0.00206267	0.00198016	0.00192857	0.0018761	0.00188147	0.00188155	0.00201558	0.00201565	0.00232904	0.00234594	0.00233768
42680	-6157.042	-6151.201	-5.840456	9.61089e-05	8.88928e-05	8.59153e-05	8.62396e-05	8.55529e-05	8.82168e-05	8.61083e-05	8.93067e-05	9.0198e-05	8.93428e-05	9.82279e-05	9.84043e-05	9.83387e-05	9.81706e-05	9.76844e-05	9.75362e-05	9.81141e-05	9.68339e-05	9.6344e-05	9.80424e-05
42690	-6197.01	-6148.874	-48.13635	4.69313e-05	4.88782e-05	4.89567e-05	4.68984e-05	2.85954e-05	2.80634e-05	2.61513e-05	2.55028e-05	2.50581e-05	2.51072e-05	3.15456e-05	2.19366e-05	2.15817e-05	2.16038e-05	2.34701e-05	2.22775e-05	2.28024e-05	1.84107e-05	2.22888e-05	1.80931e-05
42700	-6194.122	-6150.348	-43.77345	0.0125939	0.0117804	0.00303121	0.0030232	0.00321676	0.00301345	0.00308549	0.00295761	0.00279134	0.00260857	0.00237871	0.00229019	0.00228141	0.00218526	0.00214004	0.00212156	0.00213351	0.00226203	0.0022854	0.00197345
42710	-6161.858	-6147.704	-14.15383	0.00874793	0.0089995	0.0103994	0.0103955	0.0104363	0.01018	0.0101318	0.0101697	0.0101071	0.00902459	0.00900412	0.00906432	0.00902007	0.00912421	0.0090806	0.0108166	0.010183	0.0102098	0.00882163	0.00859457
42720	-6193.913	-6148.432	-45.48134	0.000716626	0.000711156	0.000713335	0.000689741	0.000437951	0.000435221	0.000437625	0.000433817	0.000429916	0.000428094	0.000433054	0.000429777	0.000512308	0.000559364	0.000533277	0.000563998	0.000582853	0.000592163	0.000585862	0.000745999
42730	-6166.378	-6147.709	-18.66921	0.00120363	0.00122926	0.00116535	0.00167401	0.00149653	0.00150264	0.00149722	0.00142991	0.00140713	0.00151437	0.00151234	0.00150026	0.00146437	0.00144734	0.00104917	0.00109683	0.00112601	0.00111893	0.0011065	0.00108208
42740	-6164.563	-6146.33	-18.23369	0.000648155	0.000606913	0.000611027	0.000442401	0.000480246	0.000451788	0.000441421	0.000444377	0.000447267	0.00045499	0.000450808	0.000451102	0.000448088	0.000430241	0.000423105	0.000465836	0.000396274	0.000395622	0.000396047	0.000392143
42750	-6175.403	-6148.842	-26.56105	6.12703e-05	6.16997e-05	6.15411e-05	6.16419e-05	6.18168e-05	6.45279e-05	6.63388e-05	6.66211e-05	6.58437e-05	6.5864e-05	6.58209e-05	6.59697e-05	6.57788e-05	6.58004e-05	6.93384e-05	7.00307e-05	6.42422e-05	6.42258e-05	6.42486e-05	7.19666e-05
42760	-6182.912	-6150.632	-32.28061	0.000601069	0.000581819	0.000584197	0.00058557	0.000619359	0.000620193	0.000643582	0.000643101	0.000643201	0.000651532	0.000654713	0.000670467	0.000675599	0.000677404	0.000641061	0.000643717	0.000532628	0.000497223	0.000483738	0.00050501
42770	-6149.654	-6148.917	-0.7371964	0.00158417	0.00158281	0.00152113	0.00150866	0.0015073	0.00150605	0.00150593	0.00151038	0.00147862	0.00154026	0.00390761	0.00391886	0.00387093	0.00386738	0.00381952	0.00384061	0.00381796	0.00387954	0.00396962	0.003928
42780	-6164.693	-6148.904	-15.78843	0.000282328	0.000294727	0.00029466	0.000294765	0.000290104	0.000287019	8.54141e-05	8.51754e-05	0.000103613	0.000103595	9.54255e-05	9.40524e-05	9.69539e-05	9.94499e-05	7.45809e-05	8.32665e-05	9.75658e-05	9.621e-05	9.8345e-05	9.94859e-05
42790	-6180.137	-6148.947	-31.18981	7.97093e-05	7.99506e-05	6.97928e-05	7.00883e-05	4.88172e-05	4.74857e-05	4.74002e-05	0.000123509	0.000117986	0.000140304	0.000139846	0.000142341	0.000186775	0.000207485	6.24333e-05	5.44091e-05	5.44692e-05	1.48721e-05	1.21889e-05	1.2403e-05
42800	-6192.442	-6151.407	-41.03472	0.00033652	0.00034215	0.000279993	0.000416668	0.000414687	0.00043113	0.000432538	0.000469127	8.14049e-07	7.52329e-07	7.61369e-07	7.41916e-07	7.41655e-07	6.8589e-07	6.32634e-07	5.47433e-07	6.00071e-07	5.94212e-07	6.0473e-07	6.34165e-07
42810	-6195.345	-6149.979	-45.3664	7.93229e-05	7.90869e-05	7.50971e-05	0.000159174	0.000160548	0.000162835	0.000153184	0.000144142	0.000140951	0.000134893	0.000122602	0.000122328	0.000119823	0.000121172	0.000122565	0.00011359	0.000112542	0.000123612	0.000116076	0.000114911
42820	-6109.9	-6154.684	44.78394	0.00028542	0.000285395	0.000285343	0.000285377	0.000285535	0.000284683	0.000285318	0.000285167	0.000286279	0.000286254	0.00028336	0.000283401	0.000282712	0.000282042	0.000282064	0.000282036	0.000281722	0.000288154	0.00028222	0.000282457
42830	-6066.947	-6150.594	83.64643	0.00521138	0.0052193	0.00521939	0.00522014	0.00522153	0.00521541	0.00520987	0.00521036	0.00521043	0.00521127	0.00520795	0.00521317	0.00521299	0.00521259	0.00521073	0.00520933	0.00520482	0.00520885	0.00520885	0.00520569
42840	-6102.471	-6152.366	49.89481	0.000116429	0.000116409	0.000116423	0.000116433	0.000115188	0.000115222	0.000115112	0.000115141	0.000114077	0.000112716	0.000112744	0.000113962	0.000113999	0.000113997	0.000113973	0.000113957	0.000114041	0.000114142	0.000114048	0.000114006
42850	-6100.925	-6151.188	50.26333	0.000131719	0.000131638	0.000131651	0.000129705	0.000130199	0.000131288	0.000131524	0.000131488	0.000131525	0.000131491	0.000131722	0.000131582	0.000131594	0.000131589	0.000131636	0.000131614	0.000131714	0.000131708	0.000131722	0.000131206
42860	-6126.282	-6149.961	23.67905	5.51942e-05	5.4818e-05	5.60728e-05	5.63668e-05	5.58324e-05	5.56652e-05	5.53841e-05	5.5621e-05	5.56074e-05	5.21105e-05	6.00179e-05	6.0053e-05	6.04182e-05	6.01283e-05	6.00651e-05	5.57185e-05	5.51292e-05	5.53004e-05	5.52996e-05	5.54089e-05
42870	-6098.736	-6150.459	51.72268	7.15447e-05	7.01415e-05	6.99964e-05	7.01767e-05	7.02495e-05	7.02284e-05	7.0397e-05	7.07148e-05	7.05053e-05	7.0584e-05	7.12303e-05	7.12656e-05	7.15055e-05	7.1411e-05	7.13666e-05	7.13327e-05	7.13799e-05	7.13939e-05	7.16876e-05	7.17097e-05
42880	-6098.344	-6155.597	57.2527	0.000397596	0.000398299	0.000398438	0.000395748	0.000392656	0.000392613	0.00039351	0.000392274	0.000391666	0.000391616	0.000391063	0.000390844	0.000390831	0.000391157	0.000391419	0.000391394	0.000390016	0.000389492	0.000387843	0.000388182
42890	-6097.101	-6151.853	54.75169	0.000906312	0.000907832	0.000907797	0.000902657	0.000902585	0.000905	0.000906612	0.000907547	0.00091065	0.000913311	0.000915075	0.000914355	0.000914623	0.000913155	0.000919872	0.000919511	0.000920029	0.000920828	0.000920733	0.00092196
42900	-6148.192	-6150.8	2.607905	0.000730651	0.000652137	0.000648987	0.000624764	0.000624939	0.000880969	0.000877266	0.00087685	0.000870635	0.000857866	0.000853976	0.000771772	0.000771801	0.000795924	0.000807767	0.000770974	0.000756007	0.000660682	0.00065907	0.000636029
42910	-6157.143	-6149.108	-8.035892	0.000714205	0.000683696	0.000716031	0.000714798	0.000730029	0.00072916	0.000729919	0.000729364	0.000735483	0.000738484	0.000731069	0.000731496	0.000754413	0.00075116	0.00079627	0.00079106	0.000251839	0.000247298	0.000243254	0.000211344
42920	-6193.622	-6150.668	-42.95431	0.00122214	0.00124647	0.00127328	0.00155828	0.00169679	0.00163755	0.0047933	0.00441904	0.00506481	0.00542224	0.00503592	0.00529345	0.0018031	0.00166204	0.00194438	0.00223727	0.00213972	0.00204715	0.0010657	0.00108549
42930	-6216.839	-6150.129	-66.70945	0.0081936	0.00924338	0.0193853	0.0197179	0.0148433	0.00391097	0.00580929	0.00579438	0.0285162	0.0288477	0.0334303	0.0262042	0.00531887	0.00535298	0.00507981	0.00428022	0.00443596	0.00439841	0.00439724	0.00685528
42940	-6182.382	-6150.795	-31.58676	5.14196e-05	4.9691e-05	4.6753e-05	4.85112e-05	4.68418e-05	4.73311e-05	4.74958e-05	4.80352e-05	5.44301e-05	5.47712e-05	0.000127964	0.000129048	0.000133874	0.000156265	0.000156623	0.000156425	0.000157519	0.00018783	0.000204014	0.000203875
42950	-6180.082	-6155.19	-24.89226	0.00015982	0.000163299	0.000140164	0.00014965	0.000150224	0.000161022	0.000166549	3.90066e-08	4.0186e-08	4.08988e-08	4.07849e-08	4.03844e-08	4.12736e-08	4.08672e-08	4.1987e-08	4.21277e-08	4.32376e-08	4.34902e-08	4.32033e-08	3.85184e-08
42960	-6118.672	-6151.581	32.90913	0.00116051	0.00116518	0.00107516	0.00108275	0.00107978	0.00108391	0.00109101	0.00109399	0.00109424	0.00108429	0.00108376	0.00108138	0.00110819	0.00110492	0.00108728	0.00108855	0.00109161	0.00108921	0.00108911	0.00109401
42970	-6155.417	-6153.113	-2.304686	0.000126843	0.000127436	0.000127387	0.000127417	0.000127577	0.000127987	0.000120648	0.000119436	0.000119546	3.49111e-27	3.5077e-27	3.49457e-27	3.49335e-27	3.49362e-27	3.47638e-27	3.48154e-27	3.58856e-27	3.30066e-27	3.30067e-27	3.27764e-27
42980	-6175.382	-6151.696	-23.68618	7.03905e-05	8.53646e-05	8.55261e-05	8.63039e-05	8.57846e-05	8.63385e-05	8.5926e-05	8.53853e-05	8.53272e-05	8.47796e-05	3.82148e-05	3.99358e-05	3.72563e-05	3.76204e-05	3.7638e-05	3.74946e-05	3.7464e-05	3.5514e-05	3.54138e-05	3.551e-05
42990	-6161.574	-6149.961	-11.61344	0.00277901	0.00230009	0.00234798	0.00232605	0.0023544	0.00253877	0.00300422	0.00293998	0.0024148	0.00257298	0.00256336	0.00267002	0.00257996	0.00249169	0.00252755	0.00255291	0.00252507	0.0022812	0.00218402	0.00219873
43000	-6188.582	-6151.68	-36.9021	0.00192834	0.00197873	0.00197802	0.00194853	0.00189362	0.00182194	0.00184914	0.00186487	0.00219411	0.0021674	0.00217259	0.00222112	0.00228401	0.00147137	0.00210917	0.00217739	0.00217697	0.00241003	0.00164711	0.00161755
43010	-6185.013	-6154.985	-30.02761	0.000860499	0.000866156	0.00106828	0.00109261	0.00108872	0.00104701	0.0010001	0.00100439	0.000980994	0.000980664	0.00108457	0.00108453	0.00107458	0.00103899	0.00103907	0.0010641	0.00106702	0.00109689	0.00109234	0.000964739
43020	-6191.839	-6153.985	-37.85422	0.000196113	0.000333244	0.000354129	0.000352873	0.000353334	0.000356825	0.000350924	0.000381367	0.000410438	0.000405489	0.000408474	0.000394779	0.000393536	0.000346006	0.000319215	0.000336667	0.000343631	0.000344423	0.000317834	0.000308021
43030	-6161.085	-6154.645	-6.440566	0.00012059	0.000118278	0.000117588	0.000117587	0.000125381	0.00011697	0.000119381	0.000119599	0.000119672	0.000129057	0.000129128	0.000129231	0.000129033	0.000127645	0.000127424	0.000116888	0.000117959	0.000109077	0.000108926	0.000108463
43040	-6187.991	-6151.03	-36.96088	7.09006e-05	7.45097e-05	7.37381e-05	7.65777e-05	7.51284e-05	8.09905e-05	8.09657e-05	8.11913e-05	0.000100214	0.000103977	0.000115629	8.42457e-05	8.54488e-05	1.86221e-05	1.8407e-05	9.24449e-06	1.27818e-05	1.19734e-05	1.19217e-05	1.19157e-05
43050	-6173.578	-6151.23	-22.34836	0.000117723	0.000107931	9.77321e-05	0.000107571	0.000107303	0.000107185	0.000102479	0.00010246	0.000102443	9.99956e-05	9.10628e-05	6.41455e-05	7.41139e-05	7.38159e-05	8.51124e-05	8.47938e-05	8.34276e-05	8.86987e-05	8.81851e-05	9.69137e-05
43060	-6159.469	-6153.024	-6.445006	0.000342639	0.000342814	0.000342729	0.000343267	0.000341954	0.000336574	0.000344329	0.000283886	0.000283246	0.000286023	0.000284513	0.000284002	0.000286439	0.000285549	0.000278976	0.000284193	0.00028708	0.000287411	0.000287527	0.000284921
43070	-6166.631	-6150.859	-15.77153	0.00024419	0.000243924	0.000257191	0.000257786	0.000261083	0.000236285	0.000239906	0.000238839	0.000237124	0.000229813	0.000189173	0.000181975	0.000180936	0.000181881	0.000180957	0.000181168	0.000170159	0.000169109	0.000167816	0.000167941
43080	-6169.798	-6152.803	-16.99415	8.96803e-05	9.11539e-05	9.67011e-05	0.000108581	0.000110167	0.000107448	0.00010143	0.000102228	6.54387e-05	6.62608e-05	6.66655e-05	6.17549e-05	6.27082e-05	6.9839e-05	6.98483e-05	6.72e-05	6.71786e-05	6.72966e-05	6.69266e-05	5.6788e-05
43090	-6193.634	-6151.818	-41.81563	0.000268559	0.000271338	0.000222721	0.00021702	0.000100968	0.000107001	9.01834e-05	0.000171485	0.000167507	0.000167082	0.000162671	0.000161486	0.000162705	0.00010508	8.22349e-07	3.01599e-07	3.00157e-07	2.99575e-07	3.13512e-07	3.13466e-07
43100	-6179.384	-6150.026	-29.35748	0.000555265	0.000529811	0.00055662	0.000854565	0.000858478	0.000856554	0.00084995	0.000849276	0.000859709	0.000859452	0.000813328	0.000814624	0.000761079	0.000797176	0.000771287	0.000766664	0.00076128	0.00075666	0.000764422	0.000764016
43110	-6172.807	-6150.907	-21.9002	0.000566724	0.000565387	0.000573377	0.000538294	0.000567176	0.000635762	0.000639909	0.000620619	0.000622598	0.000623491	0.00069285	0.000713587	0.000713818	0.000740391	0.000729777	0.00074683	0.000824443	0.000813182	0.000815955	0.000848507
43120	-6129.538	-6152.221	22.68335	6.92729e-05	6.93418e-05	6.77784e-05	6.81517e-05	6.94554e-05	6.92197e-05	6.95842e-05	6.97866e-05	6.97864e-05	6.98985e-05	6.99015e-05	7.07518e-05	7.11094e-05	7.14943e-05	7.17278e-05	7.24983e-05	7.22525e-05	7.2854e-05	7.29713e-05	7.24095e-05
43130	-6138.874	-6154.648	15.77468	0.0011505	0.00115736	0.00116337	0.00116677	0.001119	0.00111214	0.00104301	0.00102351	0.00100369	0.00100343	0.00100229	0.00105086	0.00105119	0.00104454	0.00104783	0.00104192	0.00104091	0.0010605	0.00106637	0.000989672
43140	-6152.424	-6153.985	1.560676	0.000176724	0.000176997	5.32941e-05	3.76348e-05	3.76184e-05	3.79112e-05	3.77965e-05	3.77892e-05	3.69669e-05	3.69423e-05	3.63894e-05	3.52798e-05	3.48957e-05	3.50847e-05	3.5389e-05	3.53336e-05	3.53361e-05	4.13445e-05	4.13643e-05	4.15866e-05
43150	-6179.307	-6153.677	-25.63048	0.000240933	0.000250425	0.000274968	0.000273705	0.000273905	0.000258443	0.000244981	0.000283126	0.000279257	0.000279841	0.000279734	0.000284875	0.000289372	0.000291096	0.000287575	0.000267789	0.000197355	0.000197856	0.000198186	0.000193943
43160	-6199.512	-6147.322	-52.19064	0.00191917	0.00199871	0.00220384	0.00311662	0.00299461	0.00298322	0.00288418	0.00292873	0.00288723	0.00292966	0.0029101	0.00288776	0.003038	0.00311715	0.00300028	0.00403184	0.00329807	0.00329127	0.00334848	0.00318673
43170	-6178.563	-6146.925	-31.63808	0.00298958	0.00300966	0.00305687	0.00311972	0.00321406	0.00330879	0.00360311	0.00349251	0.00347332	0.00350052	0.00213739	0.00209985	0.00209859	0.00217143	0.00216841	0.00220283	0.00217552	0.00222997	0.00231104	0.00232752
43180	-6194.168	-6147.531	-46.63726	0.00143501	0.00128152	0.00129594	0.00128309	0.001284	0.00147238	0.00105443	0.00102241	0.00100172	0.000895897	0.000885883	0.00315266	0.00531245	0.00536131	0.00555019	0.00559546	0.0057087	0.00673371	0.00695009	0.00516515
43190	-6175.944	-6149.973	-25.97139	0.00351932	0.00350166	0.00353685	0.00353345	0.00350715	0.00348125	0.00731912	0.00766785	0.00756172	0.00701607	0.00703164	0.00561795	0.00568514	0.00578197	0.00567623	0.00615464	0.00623777	0.00636694	0.00629663	0.00538929
43200	-6182.28	-6150.33	-31.95052	0.000794546	0.000776858	0.000769065	0.000779787	0.00079605	0.000786594	0.000765841	0.000776002	0.000767784	0.000732613	0.000714532	0.000709768	0.000709964	0.000827556	0.000758869	0.000720642	0.000795339	0.000830291	0.00078571	0.000821332
43210	-6155.412	-6151.878	-3.534855	9.40278e-05	9.39446e-05	9.3929e-05	9.58629e-05	9.982e-05	0.000100084	9.99542e-05	0.000110771	0.000111729	0.000111492	0.000111553	0.000101489	0.000102599	0.000102574	0.000102566	0.000102499	0.000101578	0.00010199	0.000102408	9.92809e-05
43220	-6204.055	-6150.854	-53.2012	6.80439e-05	6.8469e-05	6.39595e-05	6.39814e-05	6.36549e-05	5.84166e-05	5.51924e-05	5.45525e-05	6.87639e-05	7.22151e-05	6.74868e-05	6.08921e-05	6.66791e-05	5.5348e-05	6.33585e-05	6.20565e-05	6.7247e-05	5.85829e-05	5.81643e-05	6.05395e-05
43230	-6168.131	-6150.612	-17.51922	0.00533553	0.00542285	0.00565082	0.00557534	0.00557554	0.00558549	0.00558882	0.00587297	0.00586308	0.00606416	0.0058865	0.00567325	0.00566381	0.00601417	0.00599471	0.00598243	0.00612299	0.0064306	0.00635536	0.0061737
43240	-6203.401	-6151.084	-52.31695	0.00208085	0.00214622	0.00195298	0.00212224	0.00287738	0.00273574	0.00266015	0.00291145	0.00256841	0.00241617	0.00247662	0.00250203	0.00257441	0.0025693	0.00128772	0.000963811	0.000776931	0.000428092	0.000470023	0.000472734
43250	-6193.646	-6149.126	-44.52002	8.07977e-05	8.93738e-05	9.10224e-05	8.81588e-05	9.11168e-05	9.12502e-05	0.000141151	0.000139338	0.000105856	0.000109207	0.000107531	0.000115404	9.87528e-05	1.16645e-05	1.19077e-05	1.2286e-05	1.3703e-05	1.39247e-05	1.43705e-05	1.36048e-05
43260	-6186.403	-6152.476	-33.92719	0.00511982	0.00165914	0.00213912	0.00212951	0.00261491	0.00262317	0.00268753	0.00279005	0.00279518	0.002784	0.00228304	0.00228361	0.00230872	0.00233022	0.00232411	0.00262024	0.0025976	0.00267053	0.00505871	0.00503675
43270	-6195.552	-6150.349	-45.20294	0.000793416	0.000786164	0.000632527	0.000515729	0.000513867	0.00013759	0.000138184	0.000136931	0.000136981	0.000141218	0.00013266	0.000130121	2.1765e-05	2.1489e-05	2.0481e-05	2.33236e-05	2.32743e-05	0.000168895	0.000534131	0.000310783
43280	-6243.304	-6150.475	-92.82966	0.000292514	0.000106125	0.00014066	0.000119172	0.000187401	0.000243	0.0117317	0.0117464	0.0118287	0.00740767	0.00532818	0.00569888	0.00716773	0.00928884	0.00975191	2.70914e-07	5.56083e-07	3.26826e-06	4.45802e-06	5.87606e-06
43290	-6265.391	-6153.841	-111.5495	0.000724897	0.000732337	0.000136416	1.96199e-05	0.000175352	0.000175631	5.93186e-05	1.83134e-05	1.79609e-05	1.07614e-06	7.88322e-06	1.01726e-05	7.69231e-05	1.71137e-06	6.88323e-07	6.65205e-07	3.266e-08	1.39455e-97	6.31179e-98	6.30739e-98
